Step,AgentID,pos,route,current_goal,current_activity,mental_health,physical_health,leisure,social_inclusion,self_determination,food,Höchste Preference bei Tanks,Höchste Preference bei Route,quality of life
0,34,14,[],workplace,Activity.SLEEPING,90,99,93,70,81,76,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,35,0,[],workplace,Activity.SLEEPING,86,76,92,83,80,74,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,36,3,[],workplace,Activity.SLEEPING,94,88,71,87,78,73,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,37,19,[],workplace,Activity.SLEEPING,98,96,92,98,95,70,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,38,3,[],workplace,Activity.SLEEPING,88,79,91,99,80,83,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,39,23,[],workplace,Activity.SLEEPING,86,71,97,99,90,71,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,40,21,[],workplace,Activity.SLEEPING,86,98,86,83,71,79,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,41,21,[],workplace,Activity.SLEEPING,98,93,91,91,97,83,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,42,6,[],workplace,Activity.SLEEPING,79,77,89,88,78,95,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,43,9,[],workplace,Activity.SLEEPING,76,74,73,85,86,96,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,44,21,[],workplace,Activity.SLEEPING,76,70,76,83,71,79,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,45,21,[],workplace,Activity.SLEEPING,72,75,98,90,99,72,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,46,9,[],workplace,Activity.SLEEPING,93,99,71,81,80,90,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,47,3,[],workplace,Activity.SLEEPING,82,83,90,71,96,85,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,48,23,[],workplace,Activity.SLEEPING,84,72,72,90,94,90,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,49,19,[],workplace,Activity.SLEEPING,88,91,74,95,91,98,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,50,6,[],workplace,Activity.SLEEPING,81,94,79,98,79,73,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,51,21,[],workplace,Activity.SLEEPING,84,71,95,73,70,79,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,52,21,[],workplace,Activity.SLEEPING,75,73,97,72,98,74,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,53,14,[],workplace,Activity.SLEEPING,87,90,72,94,73,93,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,54,19,[],workplace,Activity.SLEEPING,80,85,76,90,90,98,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,55,1,[],workplace,Activity.SLEEPING,79,95,73,96,89,93,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,56,6,[],workplace,Activity.SLEEPING,84,95,99,88,72,98,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,57,14,[],workplace,Activity.SLEEPING,94,78,71,80,90,75,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,58,1,[],workplace,Activity.SLEEPING,73,96,90,72,79,86,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,59,6,[],workplace,Activity.SLEEPING,73,84,83,73,88,79,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,60,21,[],workplace,Activity.SLEEPING,82,93,74,92,97,84,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,61,0,[],workplace,Activity.SLEEPING,81,98,70,83,99,89,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,62,1,[],workplace,Activity.SLEEPING,87,70,72,83,99,80,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,63,9,[],workplace,Activity.SLEEPING,72,79,90,99,74,95,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,64,14,[],workplace,Activity.SLEEPING,82,76,78,70,91,72,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,65,21,[],workplace,Activity.SLEEPING,93,87,87,93,76,96,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,66,19,[],workplace,Activity.SLEEPING,72,96,92,85,96,92,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,67,21,[],workplace,Activity.SLEEPING,98,99,72,88,73,90,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,68,21,[],workplace,Activity.SLEEPING,72,72,84,96,70,86,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,69,6,[],workplace,Activity.SLEEPING,74,97,84,74,82,74,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,70,1,[],workplace,Activity.SLEEPING,79,89,85,82,81,96,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,71,21,[],workplace,Activity.SLEEPING,95,72,73,91,83,93,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,72,3,[],workplace,Activity.SLEEPING,75,84,95,96,73,80,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,73,0,[],workplace,Activity.SLEEPING,87,78,86,81,98,75,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,74,0,[],workplace,Activity.SLEEPING,91,86,95,87,94,97,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,75,6,[],workplace,Activity.SLEEPING,77,97,94,97,98,82,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,76,21,[],workplace,Activity.SLEEPING,99,96,89,87,72,82,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,77,23,[],workplace,Activity.SLEEPING,88,90,91,91,89,92,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,78,23,[],workplace,Activity.SLEEPING,74,71,88,90,92,85,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,79,6,[],workplace,Activity.SLEEPING,76,87,78,92,87,72,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,80,3,[],workplace,Activity.SLEEPING,85,93,95,85,89,89,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,81,1,[],workplace,Activity.SLEEPING,80,97,87,94,86,96,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,82,1,[],workplace,Activity.SLEEPING,72,94,98,93,84,71,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,83,6,[],workplace,Activity.SLEEPING,90,97,78,90,76,88,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,84,21,[],workplace,Activity.SLEEPING,71,95,94,74,99,93,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,85,6,[],workplace,Activity.SLEEPING,83,74,94,77,89,90,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,86,0,[],workplace,Activity.SLEEPING,84,97,76,82,89,96,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,87,0,[],workplace,Activity.SLEEPING,80,84,74,96,82,75,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,88,3,[],workplace,Activity.SLEEPING,83,76,76,94,73,85,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,89,6,[],workplace,Activity.SLEEPING,91,94,71,77,74,91,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,90,6,[],workplace,Activity.SLEEPING,98,91,92,83,88,99,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,91,0,[],workplace,Activity.SLEEPING,99,71,91,96,71,96,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,92,14,[],workplace,Activity.SLEEPING,97,76,99,93,98,84,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,93,3,[],workplace,Activity.SLEEPING,99,87,99,77,97,77,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,94,1,[],workplace,Activity.SLEEPING,88,83,92,74,98,74,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,95,23,[],workplace,Activity.SLEEPING,91,94,89,95,81,91,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,96,14,[],workplace,Activity.SLEEPING,74,86,71,90,78,72,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,97,19,[],workplace,Activity.SLEEPING,81,76,82,75,82,99,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,98,14,[],workplace,Activity.SLEEPING,72,85,99,96,88,77,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,99,9,[],workplace,Activity.SLEEPING,86,92,98,70,70,96,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,100,0,[],workplace,Activity.SLEEPING,88,79,81,93,85,92,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,101,23,[],workplace,Activity.SLEEPING,75,71,83,86,91,80,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,102,9,[],workplace,Activity.SLEEPING,74,80,70,84,94,94,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,103,0,[],workplace,Activity.SLEEPING,81,82,99,70,74,90,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,104,19,[],workplace,Activity.SLEEPING,93,85,97,97,92,93,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,105,9,[],workplace,Activity.SLEEPING,71,96,86,87,72,89,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,106,0,[],workplace,Activity.SLEEPING,71,76,81,87,72,74,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,107,3,[],workplace,Activity.SLEEPING,79,80,71,71,82,99,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,108,21,[],workplace,Activity.SLEEPING,92,94,98,73,81,93,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,109,0,[],workplace,Activity.SLEEPING,73,72,74,95,77,75,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,110,19,[],workplace,Activity.SLEEPING,94,92,91,89,86,71,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,111,3,[],workplace,Activity.SLEEPING,82,79,74,73,90,98,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,112,9,[],workplace,Activity.SLEEPING,89,99,93,86,75,89,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,113,3,[],workplace,Activity.SLEEPING,98,83,71,90,82,79,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,114,9,[],workplace,Activity.SLEEPING,98,75,94,89,84,94,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,115,0,[],workplace,Activity.SLEEPING,78,93,83,71,97,71,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,116,1,[],workplace,Activity.SLEEPING,84,76,95,70,91,92,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,117,3,[],workplace,Activity.SLEEPING,91,84,96,91,77,99,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,118,0,[],workplace,Activity.SLEEPING,88,72,71,99,98,97,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,119,23,[],workplace,Activity.SLEEPING,84,92,82,88,81,87,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,120,21,[],workplace,Activity.SLEEPING,88,83,84,84,85,83,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,121,6,[],workplace,Activity.SLEEPING,93,94,98,76,70,95,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,122,21,[],workplace,Activity.SLEEPING,87,80,79,99,82,75,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,123,14,[],workplace,Activity.SLEEPING,73,87,83,96,77,71,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,124,21,[],workplace,Activity.SLEEPING,71,98,88,77,81,92,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,125,3,[],workplace,Activity.SLEEPING,94,70,92,84,72,87,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,126,21,[],workplace,Activity.SLEEPING,84,86,81,80,91,80,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,127,21,[],workplace,Activity.SLEEPING,98,84,83,97,83,78,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,128,9,[],workplace,Activity.SLEEPING,97,78,86,90,78,89,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,129,23,[],workplace,Activity.SLEEPING,81,99,85,98,83,85,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,130,14,[],workplace,Activity.SLEEPING,91,81,84,71,80,85,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,131,6,[],workplace,Activity.SLEEPING,76,82,71,86,81,77,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,132,0,[],workplace,Activity.SLEEPING,89,78,91,95,81,89,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,133,3,[],workplace,Activity.SLEEPING,93,75,76,83,99,86,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,134,0,[],workplace,Activity.SLEEPING,99,77,79,73,74,84,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,135,19,[],workplace,Activity.SLEEPING,92,82,72,94,88,81,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,136,1,[],workplace,Activity.SLEEPING,79,77,74,94,97,72,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,137,0,[],workplace,Activity.SLEEPING,98,92,94,89,90,86,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,138,3,[],workplace,Activity.SLEEPING,90,98,95,84,84,80,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,139,3,[],workplace,Activity.SLEEPING,92,75,85,86,90,86,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,140,21,[],workplace,Activity.SLEEPING,92,89,96,70,75,87,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,141,23,[],workplace,Activity.SLEEPING,98,84,93,82,98,96,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,142,0,[],workplace,Activity.SLEEPING,98,89,79,96,81,85,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,143,0,[],workplace,Activity.SLEEPING,85,73,93,99,93,99,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,0,1,[],workplace,Activity.SLEEPING,77,99,96,84,92,79,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,1,0,[],workplace,Activity.SLEEPING,94,77,77,96,80,77,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
1,2,14,[],workplace,Activity.SLEEPING,86,96,90,89,88,69,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
1,3,9,[],workplace,Activity.SLEEPING,89,98,85,72,88,81,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,4,21,[],workplace,Activity.SLEEPING,80,90,88,83,91,73,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,5,19,[],workplace,Activity.SLEEPING,77,100,84,86,98,73,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,6,23,[],workplace,Activity.SLEEPING,100,84,90,89,73,76,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,7,6,[],workplace,Activity.SLEEPING,85,77,86,96,79,78,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
1,8,3,[],workplace,Activity.SLEEPING,98,100,97,72,98,91,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
1,9,9,[],workplace,Activity.SLEEPING,86,90,70,85,91,95,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,10,9,[],workplace,Activity.SLEEPING,82,100,81,78,87,90,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,11,0,[],workplace,Activity.SLEEPING,91,90,84,72,82,74,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,12,19,[],workplace,Activity.SLEEPING,72,92,92,83,87,78,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
1,13,19,[],workplace,Activity.SLEEPING,95,90,75,95,93,93,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,14,6,[],workplace,Activity.SLEEPING,86,90,96,68,77,82,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,15,3,[],workplace,Activity.SLEEPING,91,77,73,68,81,97,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
1,16,14,[],workplace,Activity.SLEEPING,100,80,78,84,78,86,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,17,21,[],workplace,Activity.SLEEPING,72,81,70,85,72,70,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,18,3,[],workplace,Activity.SLEEPING,95,85,76,96,78,95,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,19,1,[],workplace,Activity.SLEEPING,77,82,88,97,72,93,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,20,3,[],workplace,Activity.SLEEPING,80,82,91,72,71,78,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,21,21,[],workplace,Activity.SLEEPING,83,74,87,85,94,96,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
1,22,14,[],workplace,Activity.SLEEPING,76,91,90,94,77,92,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,23,19,[],workplace,Activity.SLEEPING,87,80,72,78,85,88,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
1,24,14,[],workplace,Activity.SLEEPING,84,89,77,68,87,75,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,25,14,[],workplace,Activity.SLEEPING,93,80,96,92,82,87,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,26,6,[],workplace,Activity.SLEEPING,80,98,84,83,98,70,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,27,23,[],workplace,Activity.SLEEPING,83,76,90,83,86,78,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,28,23,[],workplace,Activity.SLEEPING,99,81,71,91,84,97,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,29,19,[],workplace,Activity.SLEEPING,72,97,92,81,93,74,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,30,6,[],workplace,Activity.SLEEPING,100,93,85,93,79,93,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,31,21,[],workplace,Activity.SLEEPING,91,100,89,93,71,68,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
1,32,0,[],workplace,Activity.SLEEPING,95,91,96,75,84,76,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,33,14,[],workplace,Activity.SLEEPING,95,100,86,80,72,74,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,34,14,[],workplace,Activity.SLEEPING,92,100,92,68,80,74,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
1,35,0,[],workplace,Activity.SLEEPING,88,79,91,81,79,72,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,36,3,[],workplace,Activity.SLEEPING,96,91,70,85,77,71,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,37,19,[],workplace,Activity.SLEEPING,100,99,91,96,94,68,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
1,38,3,[],workplace,Activity.SLEEPING,90,82,90,97,79,81,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
1,39,23,[],workplace,Activity.SLEEPING,88,74,96,97,89,69,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,40,21,[],workplace,Activity.SLEEPING,88,100,85,81,70,77,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,41,21,[],workplace,Activity.SLEEPING,100,96,90,89,96,81,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
