Step,AgentID,pos,route,current_goal,current_activity,mental_health,physical_health,leisure,social_inclusion,self_determination,food,Höchste Preference bei Tanks,Höchste Preference bei Route,quality of life
0,39,9,[],workplace,Activity.SLEEPING,80,80,79,88,96,89,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,40,4,[],workplace,Activity.SLEEPING,82,99,70,90,74,82,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,41,18,[],workplace,Activity.SLEEPING,92,94,70,91,87,99,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,42,9,[],workplace,Activity.SLEEPING,87,81,93,84,72,99,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,43,9,[],workplace,Activity.SLEEPING,82,79,82,88,73,89,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,44,4,[],workplace,Activity.SLEEPING,81,75,76,79,84,79,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,45,4,[],workplace,Activity.SLEEPING,94,92,73,71,84,81,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,46,4,[],workplace,Activity.SLEEPING,78,87,93,72,89,89,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,47,16,[],workplace,Activity.SLEEPING,71,79,87,86,80,89,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,48,7,[],workplace,Activity.SLEEPING,86,91,89,94,94,86,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,49,9,[],workplace,Activity.SLEEPING,73,97,84,76,83,80,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,50,18,[],workplace,Activity.SLEEPING,85,90,94,77,80,94,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,51,9,[],workplace,Activity.SLEEPING,75,80,85,95,93,97,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,52,7,[],workplace,Activity.SLEEPING,77,97,82,77,81,97,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,53,7,[],workplace,Activity.SLEEPING,77,98,98,82,89,92,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,54,5,[],workplace,Activity.SLEEPING,99,84,79,86,71,91,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,55,7,[],workplace,Activity.SLEEPING,99,80,92,98,94,72,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,56,5,[],workplace,Activity.SLEEPING,82,83,93,96,92,91,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,57,18,[],workplace,Activity.SLEEPING,90,78,81,81,99,75,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,58,18,[],workplace,Activity.SLEEPING,96,92,99,87,98,82,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,59,16,[],workplace,Activity.SLEEPING,85,94,87,96,89,75,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,60,9,[],workplace,Activity.SLEEPING,75,71,82,98,70,82,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,61,7,[],workplace,Activity.SLEEPING,87,94,89,92,73,79,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,62,5,[],workplace,Activity.SLEEPING,89,84,84,74,84,94,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,63,16,[],workplace,Activity.SLEEPING,99,87,85,80,99,78,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,64,18,[],workplace,Activity.SLEEPING,96,78,87,74,80,97,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,65,4,[],workplace,Activity.SLEEPING,75,74,98,98,81,79,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,66,7,[],workplace,Activity.SLEEPING,86,81,86,86,78,75,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,67,16,[],workplace,Activity.SLEEPING,85,71,79,83,81,74,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,68,7,[],workplace,Activity.SLEEPING,80,73,82,79,88,73,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,69,5,[],workplace,Activity.SLEEPING,88,96,95,83,98,79,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,70,18,[],workplace,Activity.SLEEPING,86,85,75,75,89,77,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,71,16,[],workplace,Activity.SLEEPING,86,98,93,99,78,89,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,72,16,[],workplace,Activity.SLEEPING,96,84,79,76,75,80,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,73,7,[],workplace,Activity.SLEEPING,75,87,89,84,90,75,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,74,9,[],workplace,Activity.SLEEPING,88,94,80,77,96,75,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,75,7,[],workplace,Activity.SLEEPING,92,73,99,84,70,78,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,76,3,[],workplace,Activity.SLEEPING,77,75,97,96,77,95,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,77,5,[],workplace,Activity.SLEEPING,76,85,87,75,84,90,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,78,7,[],workplace,Activity.SLEEPING,75,89,95,77,95,84,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,79,7,[],workplace,Activity.SLEEPING,74,81,91,83,73,82,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,80,5,[],workplace,Activity.SLEEPING,97,79,71,78,78,74,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,81,16,[],workplace,Activity.SLEEPING,80,72,97,94,81,73,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,82,16,[],workplace,Activity.SLEEPING,86,80,99,72,77,96,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,83,16,[],workplace,Activity.SLEEPING,84,93,74,75,80,89,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,84,3,[],workplace,Activity.SLEEPING,72,86,92,71,92,78,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,85,9,[],workplace,Activity.SLEEPING,78,96,76,73,89,74,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,86,16,[],workplace,Activity.SLEEPING,81,95,98,79,87,93,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,87,7,[],workplace,Activity.SLEEPING,91,84,74,81,78,91,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,88,9,[],workplace,Activity.SLEEPING,71,89,84,76,99,70,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,89,5,[],workplace,Activity.SLEEPING,79,79,72,97,73,79,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,90,4,[],workplace,Activity.SLEEPING,73,81,73,86,85,94,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,91,16,[],workplace,Activity.SLEEPING,86,72,89,78,87,89,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,92,5,[],workplace,Activity.SLEEPING,83,79,94,79,73,79,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,93,18,[],workplace,Activity.SLEEPING,81,70,90,97,98,82,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,94,4,[],workplace,Activity.SLEEPING,81,93,80,83,92,98,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,95,7,[],workplace,Activity.SLEEPING,73,98,84,89,99,77,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,96,18,[],workplace,Activity.SLEEPING,79,94,73,93,96,98,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,97,9,[],workplace,Activity.SLEEPING,77,93,84,92,85,81,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,98,5,[],workplace,Activity.SLEEPING,87,88,95,87,83,76,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,99,4,[],workplace,Activity.SLEEPING,72,71,97,90,85,85,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,100,4,[],workplace,Activity.SLEEPING,75,73,93,83,77,97,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,101,7,[],workplace,Activity.SLEEPING,71,76,82,94,94,88,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,102,4,[],workplace,Activity.SLEEPING,91,77,95,75,80,83,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,103,18,[],workplace,Activity.SLEEPING,96,95,70,97,90,96,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,104,16,[],workplace,Activity.SLEEPING,76,82,92,93,71,74,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,105,4,[],workplace,Activity.SLEEPING,98,82,96,75,71,85,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,106,18,[],workplace,Activity.SLEEPING,85,78,77,86,71,87,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,107,4,[],workplace,Activity.SLEEPING,86,80,84,86,86,90,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,108,18,[],workplace,Activity.SLEEPING,94,92,91,81,79,78,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,109,3,[],workplace,Activity.SLEEPING,84,80,70,98,71,98,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,110,5,[],workplace,Activity.SLEEPING,91,96,73,93,87,76,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,111,18,[],workplace,Activity.SLEEPING,99,83,93,94,97,94,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,112,7,[],workplace,Activity.SLEEPING,80,93,79,77,98,77,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,113,4,[],workplace,Activity.SLEEPING,88,88,86,87,79,90,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,114,16,[],workplace,Activity.SLEEPING,79,90,94,76,83,93,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,115,7,[],workplace,Activity.SLEEPING,92,79,75,94,87,97,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,116,5,[],workplace,Activity.SLEEPING,79,79,78,78,93,93,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,117,3,[],workplace,Activity.SLEEPING,81,83,80,71,85,98,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,118,9,[],workplace,Activity.SLEEPING,73,81,99,75,79,98,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,119,16,[],workplace,Activity.SLEEPING,98,90,82,92,77,88,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,120,3,[],workplace,Activity.SLEEPING,92,92,73,89,86,70,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,121,16,[],workplace,Activity.SLEEPING,91,95,87,93,76,82,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,122,3,[],workplace,Activity.SLEEPING,97,83,84,95,83,95,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,123,4,[],workplace,Activity.SLEEPING,72,97,78,84,91,90,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,124,4,[],workplace,Activity.SLEEPING,90,91,73,70,75,97,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,125,9,[],workplace,Activity.SLEEPING,79,85,99,72,80,71,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,126,9,[],workplace,Activity.SLEEPING,86,99,88,87,99,76,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,127,7,[],workplace,Activity.SLEEPING,86,92,85,72,81,73,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,128,7,[],workplace,Activity.SLEEPING,84,70,70,79,86,76,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,129,16,[],workplace,Activity.SLEEPING,86,86,96,73,99,97,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,130,3,[],workplace,Activity.SLEEPING,82,99,84,92,95,84,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,131,7,[],workplace,Activity.SLEEPING,98,79,91,78,78,91,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,0,4,[],workplace,Activity.SLEEPING,99,91,96,69,81,90,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,1,9,[],workplace,Activity.SLEEPING,87,82,75,84,85,86,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,2,5,[],workplace,Activity.SLEEPING,72,88,91,84,98,70,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
1,3,3,[],workplace,Activity.SLEEPING,97,90,86,94,92,72,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,4,7,[],workplace,Activity.SLEEPING,74,98,84,83,79,69,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,5,18,[],workplace,Activity.SLEEPING,92,100,77,68,81,70,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,6,16,[],workplace,Activity.SLEEPING,75,100,89,77,82,77,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
1,7,7,[],workplace,Activity.SLEEPING,90,78,91,89,76,92,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,8,16,[],workplace,Activity.SLEEPING,91,100,86,74,77,87,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,9,3,[],workplace,Activity.SLEEPING,80,87,74,76,94,71,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
1,10,7,[],workplace,Activity.SLEEPING,72,100,95,87,85,86,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
1,11,7,[],workplace,Activity.SLEEPING,75,79,80,75,74,73,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,12,5,[],workplace,Activity.SLEEPING,89,83,81,75,81,73,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,13,7,[],workplace,Activity.SLEEPING,97,75,80,72,86,95,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,14,18,[],workplace,Activity.SLEEPING,86,86,98,79,78,85,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,15,3,[],workplace,Activity.SLEEPING,91,81,92,79,69,80,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,16,9,[],workplace,Activity.SLEEPING,89,85,91,88,98,69,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,17,3,[],workplace,Activity.SLEEPING,100,100,75,92,76,78,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,18,4,[],workplace,Activity.SLEEPING,75,79,92,83,80,96,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,19,7,[],workplace,Activity.SLEEPING,88,100,74,70,94,70,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,20,18,[],workplace,Activity.SLEEPING,90,91,70,74,79,89,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,21,7,[],workplace,Activity.SLEEPING,99,83,93,69,72,86,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
1,22,3,[],workplace,Activity.SLEEPING,90,77,76,72,83,86,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,23,4,[],workplace,Activity.SLEEPING,86,79,77,79,92,85,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,24,16,[],workplace,Activity.SLEEPING,75,99,79,81,90,95,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,25,7,[],workplace,Activity.SLEEPING,100,89,90,86,84,96,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,26,5,[],workplace,Activity.SLEEPING,95,98,70,87,88,92,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,27,5,[],workplace,Activity.SLEEPING,93,92,88,71,77,88,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
1,28,4,[],workplace,Activity.SLEEPING,80,100,92,81,84,81,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,29,4,[],workplace,Activity.SLEEPING,86,83,78,93,69,90,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
1,30,9,[],workplace,Activity.SLEEPING,91,78,83,68,91,85,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,31,18,[],workplace,Activity.SLEEPING,85,96,82,93,97,80,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,32,9,[],workplace,Activity.SLEEPING,75,82,84,71,96,70,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
1,33,4,[],workplace,Activity.SLEEPING,100,96,92,96,84,71,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,34,9,[],workplace,Activity.SLEEPING,92,84,83,85,70,73,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,35,3,[],workplace,Activity.SLEEPING,73,95,76,68,89,77,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
1,36,18,[],workplace,Activity.SLEEPING,72,90,81,72,91,97,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,37,7,[],workplace,Activity.SLEEPING,90,100,78,73,96,68,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,38,7,[],workplace,Activity.SLEEPING,82,88,92,86,76,77,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,39,9,[],workplace,Activity.SLEEPING,82,83,78,86,95,87,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
1,40,4,[],workplace,Activity.SLEEPING,84,100,69,88,73,80,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,41,18,[],workplace,Activity.SLEEPING,94,97,69,89,86,97,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,42,9,[],workplace,Activity.SLEEPING,89,84,92,82,71,97,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,43,9,[],workplace,Activity.SLEEPING,84,82,81,86,72,87,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
1,44,4,[],workplace,Activity.SLEEPING,83,78,75,77,83,77,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,45,4,[],workplace,Activity.SLEEPING,96,95,72,69,83,79,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
1,46,4,[],workplace,Activity.SLEEPING,80,90,92,70,88,87,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,47,16,[],workplace,Activity.SLEEPING,73,82,86,84,79,87,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
1,48,7,[],workplace,Activity.SLEEPING,88,94,88,92,93,84,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,49,9,[],workplace,Activity.SLEEPING,75,100,83,74,82,78,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,50,18,[],workplace,Activity.SLEEPING,87,93,93,75,79,92,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,51,9,[],workplace,Activity.SLEEPING,77,83,84,93,92,95,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,52,7,[],workplace,Activity.SLEEPING,79,100,81,75,80,95,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,53,7,[],workplace,Activity.SLEEPING,79,100,97,80,88,90,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,54,5,[],workplace,Activity.SLEEPING,100,87,78,84,70,89,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
1,55,7,[],workplace,Activity.SLEEPING,100,83,91,96,93,70,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,56,5,[],workplace,Activity.SLEEPING,84,86,92,94,91,89,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
