Step,AgentID,pos,route,current_goal,current_activity,mental_health,physical_health,leisure,social_inclusion,self_determination,food,Höchste Preference bei Tanks,Höchste Preference bei Route,quality of life
0,39,15,[],workplace,Activity.SLEEPING,96,80,97,74,95,85,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,40,4,[],workplace,Activity.SLEEPING,73,71,84,74,86,81,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,41,4,[],workplace,Activity.SLEEPING,78,97,95,77,77,83,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,42,22,[],workplace,Activity.SLEEPING,74,87,99,95,83,78,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,43,14,[],workplace,Activity.SLEEPING,94,88,95,77,95,82,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,44,22,[],workplace,Activity.SLEEPING,70,81,75,74,74,71,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,45,4,[],workplace,Activity.SLEEPING,81,98,82,81,94,90,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,46,18,[],workplace,Activity.SLEEPING,71,96,76,98,98,92,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,47,0,[],workplace,Activity.SLEEPING,99,83,76,93,82,74,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,48,7,[],workplace,Activity.SLEEPING,98,90,98,70,75,76,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,49,14,[],workplace,Activity.SLEEPING,94,76,98,89,99,70,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,50,4,[],workplace,Activity.SLEEPING,95,93,72,73,91,80,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,51,18,[],workplace,Activity.SLEEPING,85,84,99,71,76,90,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,52,15,[],workplace,Activity.SLEEPING,88,77,71,72,77,93,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,53,15,[],workplace,Activity.SLEEPING,72,79,80,97,98,73,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,54,15,[],workplace,Activity.SLEEPING,74,70,96,84,71,98,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,55,22,[],workplace,Activity.SLEEPING,80,90,84,77,94,83,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,56,15,[],workplace,Activity.SLEEPING,70,85,72,87,99,96,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,57,7,[],workplace,Activity.SLEEPING,71,86,71,98,87,87,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,58,15,[],workplace,Activity.SLEEPING,94,89,78,82,93,78,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,59,7,[],workplace,Activity.SLEEPING,76,93,79,81,82,78,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,60,14,[],workplace,Activity.SLEEPING,77,71,94,98,86,70,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,61,4,[],workplace,Activity.SLEEPING,98,77,93,74,79,88,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,62,4,[],workplace,Activity.SLEEPING,84,76,80,93,77,99,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,63,4,[],workplace,Activity.SLEEPING,93,85,75,80,95,95,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,64,14,[],workplace,Activity.SLEEPING,72,83,80,71,94,86,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,65,18,[],workplace,Activity.SLEEPING,96,86,77,79,99,71,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,66,14,[],workplace,Activity.SLEEPING,80,73,96,92,90,90,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,67,14,[],workplace,Activity.SLEEPING,94,88,90,89,97,90,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,68,4,[],workplace,Activity.SLEEPING,93,95,88,95,95,79,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,69,22,[],workplace,Activity.SLEEPING,92,87,95,81,77,83,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,70,14,[],workplace,Activity.SLEEPING,94,97,83,91,80,88,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,71,7,[],workplace,Activity.SLEEPING,70,84,86,83,90,95,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,72,7,[],workplace,Activity.SLEEPING,82,91,70,95,90,80,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,73,0,[],workplace,Activity.SLEEPING,81,93,96,81,88,84,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,74,0,[],workplace,Activity.SLEEPING,84,99,93,78,70,84,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,75,15,[],workplace,Activity.SLEEPING,80,85,76,98,91,81,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,76,0,[],workplace,Activity.SLEEPING,77,76,90,98,71,70,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,77,22,[],workplace,Activity.SLEEPING,74,80,75,74,76,72,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,78,15,[],workplace,Activity.SLEEPING,95,95,84,86,99,98,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,79,18,[],workplace,Activity.SLEEPING,80,77,78,82,73,85,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,80,0,[],workplace,Activity.SLEEPING,96,81,78,71,82,99,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,81,4,[],workplace,Activity.SLEEPING,75,73,70,83,81,95,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,82,14,[],workplace,Activity.SLEEPING,84,70,78,70,85,84,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,83,15,[],workplace,Activity.SLEEPING,75,71,92,94,94,92,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,84,14,[],workplace,Activity.SLEEPING,95,74,72,81,71,92,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,85,18,[],workplace,Activity.SLEEPING,89,77,93,75,78,91,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,86,18,[],workplace,Activity.SLEEPING,96,90,92,94,79,87,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,87,4,[],workplace,Activity.SLEEPING,81,99,74,82,81,89,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,88,0,[],workplace,Activity.SLEEPING,76,72,78,84,86,89,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,89,0,[],workplace,Activity.SLEEPING,97,73,77,82,92,91,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,90,18,[],workplace,Activity.SLEEPING,70,76,84,95,89,79,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,91,0,[],workplace,Activity.SLEEPING,72,94,85,74,96,82,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,92,7,[],workplace,Activity.SLEEPING,84,91,84,99,77,75,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,93,0,[],workplace,Activity.SLEEPING,91,93,85,73,78,85,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,94,4,[],workplace,Activity.SLEEPING,88,89,99,82,97,92,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,95,7,[],workplace,Activity.SLEEPING,87,94,94,99,86,90,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,96,22,[],workplace,Activity.SLEEPING,70,90,72,97,72,92,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,97,7,[],workplace,Activity.SLEEPING,86,91,86,79,93,83,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,98,15,[],workplace,Activity.SLEEPING,88,99,85,98,82,97,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,99,7,[],workplace,Activity.SLEEPING,71,94,96,78,91,86,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,100,15,[],workplace,Activity.SLEEPING,72,99,72,99,88,70,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,101,15,[],workplace,Activity.SLEEPING,93,98,91,87,80,70,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,102,18,[],workplace,Activity.SLEEPING,83,80,78,83,87,72,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,103,0,[],workplace,Activity.SLEEPING,83,93,94,72,84,97,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,104,18,[],workplace,Activity.SLEEPING,72,70,94,84,78,82,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,105,15,[],workplace,Activity.SLEEPING,85,73,75,94,88,88,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,106,7,[],workplace,Activity.SLEEPING,76,92,94,75,78,82,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,107,14,[],workplace,Activity.SLEEPING,92,90,88,88,73,97,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,108,0,[],workplace,Activity.SLEEPING,98,73,99,85,74,81,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,109,22,[],workplace,Activity.SLEEPING,70,80,88,98,87,91,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,110,7,[],workplace,Activity.SLEEPING,96,88,93,95,85,98,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,111,14,[],workplace,Activity.SLEEPING,83,99,84,92,83,76,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,112,7,[],workplace,Activity.SLEEPING,93,80,71,94,79,81,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,113,14,[],workplace,Activity.SLEEPING,70,83,73,98,74,98,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,114,18,[],workplace,Activity.SLEEPING,84,92,72,87,89,71,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,115,22,[],workplace,Activity.SLEEPING,76,96,93,80,89,94,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,116,22,[],workplace,Activity.SLEEPING,92,82,78,93,86,79,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,117,0,[],workplace,Activity.SLEEPING,77,76,95,97,85,87,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,118,0,[],workplace,Activity.SLEEPING,95,86,83,82,91,78,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,119,15,[],workplace,Activity.SLEEPING,97,73,80,77,81,82,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,120,15,[],workplace,Activity.SLEEPING,77,82,99,95,94,78,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,121,15,[],workplace,Activity.SLEEPING,77,92,80,96,84,96,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,122,15,[],workplace,Activity.SLEEPING,83,83,85,80,89,83,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,123,18,[],workplace,Activity.SLEEPING,93,99,90,72,87,84,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,124,7,[],workplace,Activity.SLEEPING,94,92,80,81,86,85,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,125,15,[],workplace,Activity.SLEEPING,86,87,77,87,92,86,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,126,15,[],workplace,Activity.SLEEPING,75,97,71,95,91,78,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,127,4,[],workplace,Activity.SLEEPING,96,97,86,96,87,95,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,128,4,[],workplace,Activity.SLEEPING,94,89,98,75,94,99,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,129,22,[],workplace,Activity.SLEEPING,85,77,97,77,83,83,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,130,4,[],workplace,Activity.SLEEPING,93,82,72,89,95,99,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,131,15,[],workplace,Activity.SLEEPING,84,97,94,82,96,91,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,0,18,[],workplace,Activity.SLEEPING,74,75,75,70,72,91,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,1,14,[],workplace,Activity.SLEEPING,88,86,75,87,71,81,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
1,2,4,[],workplace,Activity.SLEEPING,72,88,83,96,98,80,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,3,22,[],workplace,Activity.SLEEPING,91,100,91,72,94,89,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
1,4,0,[],workplace,Activity.SLEEPING,100,85,96,85,88,70,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,5,15,[],workplace,Activity.SLEEPING,96,94,77,90,75,88,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,6,7,[],workplace,Activity.SLEEPING,91,93,89,84,80,91,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
1,7,14,[],workplace,Activity.SLEEPING,81,85,75,75,86,84,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
1,8,14,[],workplace,Activity.SLEEPING,99,76,78,69,74,78,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,9,4,[],workplace,Activity.SLEEPING,95,76,70,87,72,97,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
1,10,22,[],workplace,Activity.SLEEPING,100,86,88,87,83,74,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
1,11,4,[],workplace,Activity.SLEEPING,79,74,84,72,78,82,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,12,14,[],workplace,Activity.SLEEPING,77,89,89,89,83,82,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,13,22,[],workplace,Activity.SLEEPING,87,84,74,73,91,95,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,14,15,[],workplace,Activity.SLEEPING,92,99,70,79,79,73,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,15,0,[],workplace,Activity.SLEEPING,95,100,70,81,81,72,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,16,18,[],workplace,Activity.SLEEPING,96,100,69,91,77,96,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
1,17,4,[],workplace,Activity.SLEEPING,99,77,90,74,82,75,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,18,7,[],workplace,Activity.SLEEPING,99,78,73,80,94,83,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,19,4,[],workplace,Activity.SLEEPING,85,97,75,76,78,81,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,20,0,[],workplace,Activity.SLEEPING,88,80,80,92,90,89,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,21,22,[],workplace,Activity.SLEEPING,84,95,85,87,79,85,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
1,22,22,[],workplace,Activity.SLEEPING,78,97,97,69,69,85,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,23,0,[],workplace,Activity.SLEEPING,72,97,87,72,96,74,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,24,14,[],workplace,Activity.SLEEPING,97,86,70,80,80,92,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
1,25,15,[],workplace,Activity.SLEEPING,81,84,87,73,96,91,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,26,7,[],workplace,Activity.SLEEPING,97,90,88,85,79,89,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,27,7,[],workplace,Activity.SLEEPING,72,98,97,83,80,91,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,28,4,[],workplace,Activity.SLEEPING,72,92,95,79,69,93,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,29,22,[],workplace,Activity.SLEEPING,74,82,73,83,77,82,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,30,4,[],workplace,Activity.SLEEPING,72,75,88,94,82,69,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,31,15,[],workplace,Activity.SLEEPING,88,92,98,84,82,73,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,32,18,[],workplace,Activity.SLEEPING,92,92,85,79,84,85,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,33,14,[],workplace,Activity.SLEEPING,89,75,91,90,91,85,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,34,18,[],workplace,Activity.SLEEPING,81,95,72,71,86,97,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,35,4,[],workplace,Activity.SLEEPING,100,81,73,68,90,86,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,36,0,[],workplace,Activity.SLEEPING,100,84,87,68,83,90,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
1,37,18,[],workplace,Activity.SLEEPING,92,79,83,97,84,91,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,38,14,[],workplace,Activity.SLEEPING,83,79,75,95,94,95,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,39,15,[],workplace,Activity.SLEEPING,98,83,96,72,94,83,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,40,4,[],workplace,Activity.SLEEPING,75,74,83,72,85,79,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
1,41,4,[],workplace,Activity.SLEEPING,80,100,94,75,76,81,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,42,22,[],workplace,Activity.SLEEPING,76,90,98,93,82,76,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,43,14,[],workplace,Activity.SLEEPING,96,91,94,75,94,80,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,44,22,[],workplace,Activity.SLEEPING,72,84,74,72,73,69,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
1,45,4,[],workplace,Activity.SLEEPING,83,100,81,79,93,88,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,46,18,[],workplace,Activity.SLEEPING,73,99,75,96,97,90,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,47,0,[],workplace,Activity.SLEEPING,100,86,75,91,81,72,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
1,48,7,[],workplace,Activity.SLEEPING,100,93,97,68,74,74,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,49,14,[],workplace,Activity.SLEEPING,96,79,97,87,98,68,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
1,50,4,[],workplace,Activity.SLEEPING,97,96,71,71,90,78,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,51,18,[],workplace,Activity.SLEEPING,87,87,98,69,75,88,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,52,15,[],workplace,Activity.SLEEPING,90,80,70,70,76,91,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,53,15,[],workplace,Activity.SLEEPING,74,82,79,95,97,71,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,54,15,[],workplace,Activity.SLEEPING,76,73,95,82,70,96,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,55,22,[],workplace,Activity.SLEEPING,82,93,83,75,93,81,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
