Step,AgentID,pos,route,current_goal,current_activity,mental_health,physical_health,leisure,social_inclusion,self_determination,food,Höchste Preference bei Tanks,Höchste Preference bei Route,quality of life
0,39,21,[],workplace,Activity.SLEEPING,79,96,95,84,81,78,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,40,29,[],workplace,Activity.SLEEPING,96,86,95,86,87,78,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,41,29,[],workplace,Activity.SLEEPING,94,81,84,71,83,84,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,42,15,[],workplace,Activity.SLEEPING,72,89,76,73,85,77,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,43,15,[],workplace,Activity.SLEEPING,99,85,93,81,79,78,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,44,20,[],workplace,Activity.SLEEPING,71,77,78,78,84,99,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,45,20,[],workplace,Activity.SLEEPING,77,81,87,99,86,80,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,46,20,[],workplace,Activity.SLEEPING,73,91,94,91,90,74,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,47,20,[],workplace,Activity.SLEEPING,99,78,86,80,88,82,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,48,28,[],workplace,Activity.SLEEPING,89,82,93,97,88,81,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,49,29,[],workplace,Activity.SLEEPING,83,74,81,94,96,99,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,50,28,[],workplace,Activity.SLEEPING,87,71,84,79,74,80,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,51,11,[],workplace,Activity.SLEEPING,91,88,80,92,84,70,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,52,19,[],workplace,Activity.SLEEPING,73,98,84,91,86,77,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,53,15,[],workplace,Activity.SLEEPING,77,95,82,81,74,93,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,54,28,[],workplace,Activity.SLEEPING,77,90,70,90,81,72,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,55,21,[],workplace,Activity.SLEEPING,99,84,87,94,94,82,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,56,11,[],workplace,Activity.SLEEPING,74,84,99,85,86,99,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,57,17,[],workplace,Activity.SLEEPING,82,78,95,82,83,91,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,58,29,[],workplace,Activity.SLEEPING,70,76,92,98,85,93,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,59,28,[],workplace,Activity.SLEEPING,82,83,75,75,83,92,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,60,17,[],workplace,Activity.SLEEPING,79,80,90,72,73,81,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,61,19,[],workplace,Activity.SLEEPING,80,85,91,99,82,82,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,62,25,[],workplace,Activity.SLEEPING,71,76,70,92,82,73,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,63,17,[],workplace,Activity.SLEEPING,82,77,91,78,84,75,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,64,11,[],workplace,Activity.SLEEPING,86,84,73,86,79,87,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,65,19,[],workplace,Activity.SLEEPING,89,70,86,77,95,74,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,66,15,[],workplace,Activity.SLEEPING,72,97,98,85,97,84,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,67,29,[],workplace,Activity.SLEEPING,96,76,75,98,83,89,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,68,21,[],workplace,Activity.SLEEPING,85,79,80,80,71,93,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,69,11,[],workplace,Activity.SLEEPING,70,94,89,74,88,94,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,70,29,[],workplace,Activity.SLEEPING,81,72,72,77,91,91,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,71,21,[],workplace,Activity.SLEEPING,96,87,95,87,95,75,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,72,20,[],workplace,Activity.SLEEPING,90,72,93,72,91,95,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,73,20,[],workplace,Activity.SLEEPING,91,95,84,96,75,99,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,74,19,[],workplace,Activity.SLEEPING,76,87,95,92,92,83,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,75,21,[],workplace,Activity.SLEEPING,75,92,97,96,75,78,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,76,21,[],workplace,Activity.SLEEPING,86,84,85,95,83,85,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,77,15,[],workplace,Activity.SLEEPING,97,70,79,86,93,86,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,78,28,[],workplace,Activity.SLEEPING,96,97,76,73,72,95,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,79,20,[],workplace,Activity.SLEEPING,87,95,90,88,91,98,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,80,28,[],workplace,Activity.SLEEPING,74,81,85,71,74,91,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,81,29,[],workplace,Activity.SLEEPING,80,99,83,99,87,83,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,82,15,[],workplace,Activity.SLEEPING,73,89,83,99,97,94,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,83,28,[],workplace,Activity.SLEEPING,82,93,70,88,92,78,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,84,21,[],workplace,Activity.SLEEPING,96,96,87,92,72,80,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,85,17,[],workplace,Activity.SLEEPING,82,88,70,79,83,74,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,86,21,[],workplace,Activity.SLEEPING,93,82,91,73,88,97,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,87,21,[],workplace,Activity.SLEEPING,71,94,99,86,93,78,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,88,29,[],workplace,Activity.SLEEPING,84,87,80,80,83,80,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,89,19,[],workplace,Activity.SLEEPING,86,81,88,87,81,86,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,90,28,[],workplace,Activity.SLEEPING,81,76,79,72,73,74,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,91,19,[],workplace,Activity.SLEEPING,92,73,78,92,92,87,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,92,29,[],workplace,Activity.SLEEPING,74,82,95,71,80,98,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,93,21,[],workplace,Activity.SLEEPING,81,85,76,90,80,92,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,94,20,[],workplace,Activity.SLEEPING,94,78,91,75,84,88,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,95,21,[],workplace,Activity.SLEEPING,73,78,74,91,91,92,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,96,17,[],workplace,Activity.SLEEPING,92,99,83,88,88,89,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,97,19,[],workplace,Activity.SLEEPING,84,99,78,83,89,74,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,98,15,[],workplace,Activity.SLEEPING,74,84,81,92,72,90,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,99,15,[],workplace,Activity.SLEEPING,96,93,93,86,95,83,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,100,28,[],workplace,Activity.SLEEPING,89,99,94,88,87,76,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,101,17,[],workplace,Activity.SLEEPING,95,87,85,97,91,96,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,102,11,[],workplace,Activity.SLEEPING,83,91,71,95,71,72,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,103,20,[],workplace,Activity.SLEEPING,74,77,99,83,72,94,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,104,11,[],workplace,Activity.SLEEPING,77,95,76,81,94,88,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,105,17,[],workplace,Activity.SLEEPING,95,92,93,89,83,91,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,106,11,[],workplace,Activity.SLEEPING,96,82,86,76,81,97,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,107,19,[],workplace,Activity.SLEEPING,80,98,77,77,99,88,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,108,29,[],workplace,Activity.SLEEPING,87,95,93,90,92,97,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,109,20,[],workplace,Activity.SLEEPING,76,98,90,77,73,81,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,110,19,[],workplace,Activity.SLEEPING,96,99,78,83,79,83,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,111,29,[],workplace,Activity.SLEEPING,86,95,84,73,80,87,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,112,17,[],workplace,Activity.SLEEPING,95,73,81,91,76,75,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,113,15,[],workplace,Activity.SLEEPING,82,83,85,79,96,73,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,114,11,[],workplace,Activity.SLEEPING,83,83,95,81,86,85,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,115,20,[],workplace,Activity.SLEEPING,99,75,82,84,89,72,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,116,25,[],workplace,Activity.SLEEPING,77,79,71,91,77,79,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,117,29,[],workplace,Activity.SLEEPING,73,93,81,92,73,92,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,118,20,[],workplace,Activity.SLEEPING,81,72,78,77,71,96,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,119,11,[],workplace,Activity.SLEEPING,87,78,95,88,89,86,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,120,29,[],workplace,Activity.SLEEPING,73,76,76,94,84,76,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,121,25,[],workplace,Activity.SLEEPING,81,88,83,81,80,84,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,122,20,[],workplace,Activity.SLEEPING,96,92,88,90,91,73,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,123,17,[],workplace,Activity.SLEEPING,87,81,86,72,72,74,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,124,15,[],workplace,Activity.SLEEPING,93,75,97,75,86,77,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,125,21,[],workplace,Activity.SLEEPING,73,85,89,89,90,97,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,126,29,[],workplace,Activity.SLEEPING,97,92,86,78,77,77,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,127,11,[],workplace,Activity.SLEEPING,70,80,95,80,90,73,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,128,20,[],workplace,Activity.SLEEPING,99,76,71,95,88,98,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,129,19,[],workplace,Activity.SLEEPING,75,97,71,85,76,72,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,130,25,[],workplace,Activity.SLEEPING,83,78,99,82,79,89,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,131,20,[],workplace,Activity.SLEEPING,81,96,84,82,93,71,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,132,28,[],workplace,Activity.SLEEPING,75,88,97,88,80,75,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,133,20,[],workplace,Activity.SLEEPING,71,71,86,92,76,75,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,134,29,[],workplace,Activity.SLEEPING,96,89,93,93,86,83,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,135,20,[],workplace,Activity.SLEEPING,80,90,73,74,72,73,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,136,28,[],workplace,Activity.SLEEPING,94,88,93,85,99,77,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,137,11,[],workplace,Activity.SLEEPING,83,98,93,91,77,78,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,138,15,[],workplace,Activity.SLEEPING,74,98,74,73,83,83,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,139,20,[],workplace,Activity.SLEEPING,95,81,93,89,94,92,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,140,20,[],workplace,Activity.SLEEPING,75,88,74,85,79,78,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,141,21,[],workplace,Activity.SLEEPING,82,77,97,94,84,79,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,142,25,[],workplace,Activity.SLEEPING,84,82,76,92,82,87,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,143,29,[],workplace,Activity.SLEEPING,73,76,94,90,85,98,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,0,11,[],workplace,Activity.SLEEPING,76,100,73,90,77,71,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,1,21,[],workplace,Activity.SLEEPING,95,80,84,95,89,91,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,2,28,[],workplace,Activity.SLEEPING,88,92,78,90,72,91,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
1,3,15,[],workplace,Activity.SLEEPING,90,100,88,71,97,80,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,4,20,[],workplace,Activity.SLEEPING,85,77,72,86,95,85,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,5,25,[],workplace,Activity.SLEEPING,74,88,90,82,95,83,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,6,17,[],workplace,Activity.SLEEPING,92,85,92,76,83,85,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,7,29,[],workplace,Activity.SLEEPING,74,78,74,76,94,87,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
1,8,19,[],workplace,Activity.SLEEPING,73,92,72,77,91,75,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,9,17,[],workplace,Activity.SLEEPING,96,96,77,97,72,89,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
1,10,17,[],workplace,Activity.SLEEPING,81,100,84,69,80,95,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,11,11,[],workplace,Activity.SLEEPING,84,84,94,79,82,74,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,12,20,[],workplace,Activity.SLEEPING,99,73,94,86,82,68,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
1,13,29,[],workplace,Activity.SLEEPING,92,94,72,86,72,87,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,14,21,[],workplace,Activity.SLEEPING,89,73,97,77,78,89,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
1,15,19,[],workplace,Activity.SLEEPING,100,85,92,81,75,73,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,16,19,[],workplace,Activity.SLEEPING,85,88,82,93,95,81,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,17,19,[],workplace,Activity.SLEEPING,74,89,92,83,97,80,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,18,21,[],workplace,Activity.SLEEPING,84,88,77,91,80,92,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,19,29,[],workplace,Activity.SLEEPING,72,90,96,71,72,72,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
1,20,19,[],workplace,Activity.SLEEPING,94,84,89,86,76,90,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,21,17,[],workplace,Activity.SLEEPING,87,83,93,80,76,93,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
1,22,19,[],workplace,Activity.SLEEPING,93,90,96,96,76,79,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
1,23,11,[],workplace,Activity.SLEEPING,77,74,91,71,91,86,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,24,28,[],workplace,Activity.SLEEPING,76,80,74,75,74,75,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,25,19,[],workplace,Activity.SLEEPING,72,89,98,77,82,86,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,26,29,[],workplace,Activity.SLEEPING,97,89,80,91,70,97,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,27,25,[],workplace,Activity.SLEEPING,89,75,88,85,73,72,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
1,28,25,[],workplace,Activity.SLEEPING,87,80,89,70,97,87,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,29,20,[],workplace,Activity.SLEEPING,77,84,92,70,86,94,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
1,30,29,[],workplace,Activity.SLEEPING,78,94,70,89,98,77,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
1,31,11,[],workplace,Activity.SLEEPING,77,82,79,70,72,95,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
1,32,15,[],workplace,Activity.SLEEPING,79,83,94,89,71,68,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
1,33,15,[],workplace,Activity.SLEEPING,91,84,90,86,75,89,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,34,11,[],workplace,Activity.SLEEPING,99,91,78,85,88,90,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,35,19,[],workplace,Activity.SLEEPING,96,98,77,88,89,84,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,36,19,[],workplace,Activity.SLEEPING,98,73,80,68,82,87,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
1,37,25,[],workplace,Activity.SLEEPING,79,100,72,91,80,68,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,38,28,[],workplace,Activity.SLEEPING,87,87,81,90,73,87,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,39,21,[],workplace,Activity.SLEEPING,81,99,94,82,80,76,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,40,29,[],workplace,Activity.SLEEPING,98,89,94,84,86,76,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,41,29,[],workplace,Activity.SLEEPING,96,84,83,69,82,82,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,42,15,[],workplace,Activity.SLEEPING,74,92,75,71,84,75,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
