Step,AgentID,pos,route,current_goal,current_activity,mental_health,physical_health,leisure,social_inclusion,self_determination,food,Höchste Preference bei Tanks,Höchste Preference bei Route,quality of life
0,32,7,[],workplace,Activity.SLEEPING,80,96,85,98,99,75,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,33,7,[],workplace,Activity.SLEEPING,76,98,87,83,98,78,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,34,15,[],workplace,Activity.SLEEPING,72,74,74,98,81,88,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,35,25,[],workplace,Activity.SLEEPING,84,83,76,88,80,84,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,36,1,[],workplace,Activity.SLEEPING,84,81,93,76,76,97,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,37,4,[],workplace,Activity.SLEEPING,74,80,97,74,95,85,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,38,7,[],workplace,Activity.SLEEPING,98,89,70,74,86,81,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,39,25,[],workplace,Activity.SLEEPING,77,77,83,73,83,79,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,40,0,[],workplace,Activity.SLEEPING,80,83,78,79,79,86,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,41,4,[],workplace,Activity.SLEEPING,95,93,81,85,92,99,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,42,1,[],workplace,Activity.SLEEPING,74,71,96,83,90,71,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,43,1,[],workplace,Activity.SLEEPING,94,90,86,86,87,93,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,44,7,[],workplace,Activity.SLEEPING,98,92,90,94,81,85,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,45,15,[],workplace,Activity.SLEEPING,74,71,74,70,88,81,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,46,22,[],workplace,Activity.SLEEPING,91,99,85,90,70,84,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,47,22,[],workplace,Activity.SLEEPING,99,96,79,93,71,78,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,48,1,[],workplace,Activity.SLEEPING,74,95,88,70,86,92,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,49,29,[],workplace,Activity.SLEEPING,81,80,91,74,89,73,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,50,15,[],workplace,Activity.SLEEPING,89,87,95,74,72,79,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,51,29,[],workplace,Activity.SLEEPING,97,73,75,95,80,70,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,52,1,[],workplace,Activity.SLEEPING,90,96,97,80,90,84,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,53,1,[],workplace,Activity.SLEEPING,87,87,83,81,76,72,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,54,0,[],workplace,Activity.SLEEPING,90,96,77,71,80,86,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,55,4,[],workplace,Activity.SLEEPING,96,83,74,91,77,80,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,56,18,[],workplace,Activity.SLEEPING,77,82,82,81,73,86,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,57,1,[],workplace,Activity.SLEEPING,76,73,81,91,87,97,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,58,22,[],workplace,Activity.SLEEPING,83,92,99,98,77,93,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,59,15,[],workplace,Activity.SLEEPING,74,79,95,76,80,93,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,60,1,[],workplace,Activity.SLEEPING,82,70,93,91,75,80,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,61,4,[],workplace,Activity.SLEEPING,74,97,83,80,71,94,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,62,25,[],workplace,Activity.SLEEPING,98,86,77,79,99,71,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,63,0,[],workplace,Activity.SLEEPING,80,73,96,92,90,90,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,64,0,[],workplace,Activity.SLEEPING,94,88,90,89,97,90,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,65,15,[],workplace,Activity.SLEEPING,95,88,95,95,79,89,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,66,0,[],workplace,Activity.SLEEPING,87,95,81,77,83,87,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,67,1,[],workplace,Activity.SLEEPING,97,83,91,80,88,84,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,68,29,[],workplace,Activity.SLEEPING,86,83,90,95,85,81,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,69,0,[],workplace,Activity.SLEEPING,96,95,90,80,98,91,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,70,7,[],workplace,Activity.SLEEPING,72,88,84,74,77,90,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,71,1,[],workplace,Activity.SLEEPING,90,71,85,84,99,86,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,72,1,[],workplace,Activity.SLEEPING,77,89,91,81,82,81,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,73,1,[],workplace,Activity.SLEEPING,90,98,71,70,81,73,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,74,0,[],workplace,Activity.SLEEPING,74,76,72,83,93,98,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,75,25,[],workplace,Activity.SLEEPING,91,97,99,98,94,80,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,76,29,[],workplace,Activity.SLEEPING,73,85,98,93,87,93,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,77,25,[],workplace,Activity.SLEEPING,86,96,82,75,83,81,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,78,1,[],workplace,Activity.SLEEPING,78,72,81,88,89,74,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,79,15,[],workplace,Activity.SLEEPING,85,79,71,95,80,86,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,80,22,[],workplace,Activity.SLEEPING,89,94,89,92,84,77,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,81,29,[],workplace,Activity.SLEEPING,88,94,87,80,95,87,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,82,1,[],workplace,Activity.SLEEPING,70,88,77,94,95,98,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,83,15,[],workplace,Activity.SLEEPING,94,79,87,80,93,88,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,84,18,[],workplace,Activity.SLEEPING,82,81,89,74,70,89,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,85,29,[],workplace,Activity.SLEEPING,86,89,93,82,95,99,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,86,18,[],workplace,Activity.SLEEPING,77,99,70,99,92,96,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,87,1,[],workplace,Activity.SLEEPING,89,79,90,78,77,74,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,88,4,[],workplace,Activity.SLEEPING,78,92,93,82,72,91,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,89,22,[],workplace,Activity.SLEEPING,84,72,72,91,93,85,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,90,18,[],workplace,Activity.SLEEPING,93,76,70,88,89,99,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,91,29,[],workplace,Activity.SLEEPING,85,91,87,94,94,99,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,92,25,[],workplace,Activity.SLEEPING,93,70,90,72,97,72,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,93,29,[],workplace,Activity.SLEEPING,85,86,91,86,79,93,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,94,18,[],workplace,Activity.SLEEPING,92,85,98,82,97,84,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,95,7,[],workplace,Activity.SLEEPING,96,78,91,86,99,97,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,96,7,[],workplace,Activity.SLEEPING,72,99,88,70,83,96,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,97,15,[],workplace,Activity.SLEEPING,79,73,74,85,81,83,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,98,7,[],workplace,Activity.SLEEPING,93,79,98,77,85,77,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,99,1,[],workplace,Activity.SLEEPING,94,78,75,73,81,80,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,100,22,[],workplace,Activity.SLEEPING,91,75,80,87,94,76,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,101,18,[],workplace,Activity.SLEEPING,95,75,91,87,79,74,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,102,15,[],workplace,Activity.SLEEPING,83,87,79,89,92,90,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,103,7,[],workplace,Activity.SLEEPING,94,84,85,98,73,99,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,104,25,[],workplace,Activity.SLEEPING,79,77,77,70,80,88,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,105,0,[],workplace,Activity.SLEEPING,98,77,72,96,88,93,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,106,22,[],workplace,Activity.SLEEPING,76,73,83,99,84,92,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,107,25,[],workplace,Activity.SLEEPING,95,90,70,71,94,79,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,108,29,[],workplace,Activity.SLEEPING,86,73,98,74,98,78,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,109,7,[],workplace,Activity.SLEEPING,89,71,97,75,79,85,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,110,7,[],workplace,Activity.SLEEPING,80,89,94,97,89,71,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,111,18,[],workplace,Activity.SLEEPING,86,79,74,99,91,70,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,112,1,[],workplace,Activity.SLEEPING,98,70,74,89,90,82,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,113,4,[],workplace,Activity.SLEEPING,90,82,81,73,80,77,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,114,29,[],workplace,Activity.SLEEPING,73,97,97,82,99,95,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,115,22,[],workplace,Activity.SLEEPING,89,79,70,82,80,96,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,116,4,[],workplace,Activity.SLEEPING,76,83,85,80,89,83,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,117,22,[],workplace,Activity.SLEEPING,73,90,72,87,84,94,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,118,18,[],workplace,Activity.SLEEPING,71,81,86,85,75,72,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,119,7,[],workplace,Activity.SLEEPING,87,92,86,91,98,75,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,120,7,[],workplace,Activity.SLEEPING,86,92,71,75,96,70,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,121,1,[],workplace,Activity.SLEEPING,86,96,87,95,88,80,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,122,0,[],workplace,Activity.SLEEPING,81,94,99,97,80,96,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,123,22,[],workplace,Activity.SLEEPING,83,77,83,83,96,98,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,124,4,[],workplace,Activity.SLEEPING,89,95,99,91,78,73,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,125,7,[],workplace,Activity.SLEEPING,86,96,91,76,76,71,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,126,18,[],workplace,Activity.SLEEPING,88,92,90,78,77,97,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,127,1,[],workplace,Activity.SLEEPING,84,86,80,79,96,90,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,128,29,[],workplace,Activity.SLEEPING,83,77,75,80,82,79,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,129,18,[],workplace,Activity.SLEEPING,93,91,91,88,79,81,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,130,7,[],workplace,Activity.SLEEPING,94,86,82,87,74,85,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,131,18,[],workplace,Activity.SLEEPING,86,87,91,72,87,95,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,132,15,[],workplace,Activity.SLEEPING,74,73,96,90,79,84,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,133,1,[],workplace,Activity.SLEEPING,98,99,93,87,86,88,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,134,1,[],workplace,Activity.SLEEPING,85,80,75,89,77,92,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,135,15,[],workplace,Activity.SLEEPING,95,99,77,74,97,97,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,136,25,[],workplace,Activity.SLEEPING,80,74,76,89,82,86,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,137,22,[],workplace,Activity.SLEEPING,75,80,91,88,77,94,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,138,0,[],workplace,Activity.SLEEPING,97,73,83,73,79,99,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,139,1,[],workplace,Activity.SLEEPING,92,74,72,99,93,74,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,140,1,[],workplace,Activity.SLEEPING,77,79,96,97,99,90,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,141,7,[],workplace,Activity.SLEEPING,70,76,87,75,99,88,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,142,25,[],workplace,Activity.SLEEPING,89,84,86,75,97,93,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,143,29,[],workplace,Activity.SLEEPING,71,94,72,70,73,92,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,0,25,[],workplace,Activity.SLEEPING,86,96,83,83,95,84,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,1,0,[],workplace,Activity.SLEEPING,91,75,82,80,86,97,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
1,2,7,[],workplace,Activity.SLEEPING,74,85,76,75,98,96,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
1,3,18,[],workplace,Activity.SLEEPING,97,94,71,78,95,82,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
1,4,15,[],workplace,Activity.SLEEPING,100,75,69,89,71,80,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
1,5,4,[],workplace,Activity.SLEEPING,92,80,86,69,88,83,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
1,6,29,[],workplace,Activity.SLEEPING,95,90,91,81,74,88,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,7,1,[],workplace,Activity.SLEEPING,100,74,98,77,82,72,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
1,8,22,[],workplace,Activity.SLEEPING,86,99,75,96,81,68,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,9,7,[],workplace,Activity.SLEEPING,100,100,77,73,77,72,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
1,10,0,[],workplace,Activity.SLEEPING,100,83,76,90,78,76,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
1,11,7,[],workplace,Activity.SLEEPING,74,100,92,73,89,81,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,12,18,[],workplace,Activity.SLEEPING,73,96,87,91,76,96,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,13,7,[],workplace,Activity.SLEEPING,82,87,79,73,97,94,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,14,0,[],workplace,Activity.SLEEPING,91,99,75,80,96,69,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
1,15,0,[],workplace,Activity.SLEEPING,76,84,87,68,92,76,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,16,25,[],workplace,Activity.SLEEPING,79,77,90,74,82,75,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,17,1,[],workplace,Activity.SLEEPING,91,86,73,80,94,83,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,18,7,[],workplace,Activity.SLEEPING,85,97,75,76,78,81,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,19,29,[],workplace,Activity.SLEEPING,100,84,93,89,90,95,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
1,20,25,[],workplace,Activity.SLEEPING,88,92,79,85,88,94,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
1,21,29,[],workplace,Activity.SLEEPING,73,73,86,72,80,78,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,22,0,[],workplace,Activity.SLEEPING,75,85,96,74,78,68,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,23,18,[],workplace,Activity.SLEEPING,78,84,93,81,84,91,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
1,24,7,[],workplace,Activity.SLEEPING,82,100,92,74,92,92,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,25,29,[],workplace,Activity.SLEEPING,91,90,79,89,76,93,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,26,15,[],workplace,Activity.SLEEPING,72,84,92,86,79,82,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
1,27,25,[],workplace,Activity.SLEEPING,74,100,94,71,74,68,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,28,0,[],workplace,Activity.SLEEPING,78,93,94,93,73,74,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,29,1,[],workplace,Activity.SLEEPING,83,92,96,93,93,94,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,30,1,[],workplace,Activity.SLEEPING,96,96,88,73,72,88,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
1,31,18,[],workplace,Activity.SLEEPING,92,95,79,82,91,70,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,32,7,[],workplace,Activity.SLEEPING,82,99,84,96,98,73,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
1,33,7,[],workplace,Activity.SLEEPING,78,100,86,81,97,76,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,34,15,[],workplace,Activity.SLEEPING,74,77,73,96,80,86,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,35,25,[],workplace,Activity.SLEEPING,86,86,75,86,79,82,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,36,1,[],workplace,Activity.SLEEPING,86,84,92,74,75,95,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,37,4,[],workplace,Activity.SLEEPING,76,83,96,72,94,83,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,38,7,[],workplace,Activity.SLEEPING,100,92,69,72,85,79,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
1,39,25,[],workplace,Activity.SLEEPING,79,80,82,71,82,77,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,40,0,[],workplace,Activity.SLEEPING,82,86,77,77,78,84,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,41,4,[],workplace,Activity.SLEEPING,97,96,80,83,91,97,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,42,1,[],workplace,Activity.SLEEPING,76,74,95,81,89,69,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
1,43,1,[],workplace,Activity.SLEEPING,96,93,85,84,86,91,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
