Step,AgentID,pos,route,current_goal,current_activity,mental_health,physical_health,leisure,social_inclusion,self_determination,food,Höchste Preference bei Tanks,Höchste Preference bei Route,quality of life
0,40,26,[],workplace,Activity.SLEEPING,85,82,96,89,85,80,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,41,14,[],workplace,Activity.SLEEPING,99,97,96,92,96,75,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,42,10,[],workplace,Activity.SLEEPING,74,91,89,70,78,84,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,43,10,[],workplace,Activity.SLEEPING,94,85,74,83,72,99,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,44,19,[],workplace,Activity.SLEEPING,70,96,79,88,85,77,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,45,24,[],workplace,Activity.SLEEPING,83,85,84,96,92,89,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,46,20,[],workplace,Activity.SLEEPING,80,82,77,78,84,97,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,47,3,[],workplace,Activity.SLEEPING,73,86,85,95,93,90,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,48,19,[],workplace,Activity.SLEEPING,85,78,95,79,88,76,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,49,19,[],workplace,Activity.SLEEPING,74,96,79,94,94,90,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,50,14,[],workplace,Activity.SLEEPING,96,85,94,81,72,96,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,51,19,[],workplace,Activity.SLEEPING,91,84,93,90,83,90,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,52,26,[],workplace,Activity.SLEEPING,88,80,84,73,80,75,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,53,21,[],workplace,Activity.SLEEPING,96,74,83,90,74,97,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,54,14,[],workplace,Activity.SLEEPING,86,70,78,81,80,88,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,55,26,[],workplace,Activity.SLEEPING,93,94,90,83,80,84,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,56,24,[],workplace,Activity.SLEEPING,84,85,79,95,72,71,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,57,19,[],workplace,Activity.SLEEPING,70,84,85,94,88,87,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,58,14,[],workplace,Activity.SLEEPING,74,74,90,88,88,76,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,59,3,[],workplace,Activity.SLEEPING,88,87,75,78,84,88,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,60,17,[],workplace,Activity.SLEEPING,76,70,86,88,98,92,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,61,20,[],workplace,Activity.SLEEPING,76,96,71,85,96,85,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,62,17,[],workplace,Activity.SLEEPING,95,79,97,87,92,88,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,63,20,[],workplace,Activity.SLEEPING,87,77,98,99,71,73,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,64,3,[],workplace,Activity.SLEEPING,89,99,89,70,90,87,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,65,20,[],workplace,Activity.SLEEPING,80,80,95,87,87,84,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,66,17,[],workplace,Activity.SLEEPING,73,94,83,91,96,99,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,67,19,[],workplace,Activity.SLEEPING,78,78,87,84,70,89,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,68,10,[],workplace,Activity.SLEEPING,91,74,88,86,82,77,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,69,19,[],workplace,Activity.SLEEPING,95,98,85,70,87,76,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,70,20,[],workplace,Activity.SLEEPING,75,95,81,94,93,84,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,71,20,[],workplace,Activity.SLEEPING,89,83,81,72,80,96,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,72,26,[],workplace,Activity.SLEEPING,79,95,93,75,81,71,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,73,17,[],workplace,Activity.SLEEPING,76,77,76,97,76,80,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,74,17,[],workplace,Activity.SLEEPING,76,90,94,92,75,97,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,75,20,[],workplace,Activity.SLEEPING,82,92,71,93,86,79,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,76,21,[],workplace,Activity.SLEEPING,85,99,84,94,94,79,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,77,26,[],workplace,Activity.SLEEPING,95,77,87,92,79,98,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,78,20,[],workplace,Activity.SLEEPING,99,72,86,87,81,90,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,79,17,[],workplace,Activity.SLEEPING,86,86,74,77,72,99,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,80,10,[],workplace,Activity.SLEEPING,87,95,82,96,76,83,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,81,3,[],workplace,Activity.SLEEPING,90,91,79,72,80,89,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,82,24,[],workplace,Activity.SLEEPING,91,73,88,82,89,82,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,83,20,[],workplace,Activity.SLEEPING,88,97,98,87,89,85,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,84,17,[],workplace,Activity.SLEEPING,95,82,77,84,72,74,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,85,20,[],workplace,Activity.SLEEPING,98,74,80,93,70,82,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,86,20,[],workplace,Activity.SLEEPING,83,86,70,87,76,90,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,87,3,[],workplace,Activity.SLEEPING,76,83,86,95,77,91,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,88,10,[],workplace,Activity.SLEEPING,93,86,87,98,73,89,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,89,26,[],workplace,Activity.SLEEPING,91,74,74,95,82,78,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,90,26,[],workplace,Activity.SLEEPING,72,95,75,72,74,95,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,91,14,[],workplace,Activity.SLEEPING,93,97,89,71,93,87,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,92,24,[],workplace,Activity.SLEEPING,72,89,88,89,93,71,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,93,21,[],workplace,Activity.SLEEPING,91,86,76,96,89,83,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,94,14,[],workplace,Activity.SLEEPING,83,84,83,94,94,98,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,95,24,[],workplace,Activity.SLEEPING,92,79,81,95,88,73,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,96,26,[],workplace,Activity.SLEEPING,96,75,87,96,94,81,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,97,26,[],workplace,Activity.SLEEPING,70,73,73,87,81,95,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,98,19,[],workplace,Activity.SLEEPING,91,83,97,93,73,99,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,99,20,[],workplace,Activity.SLEEPING,96,70,84,81,79,77,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,100,24,[],workplace,Activity.SLEEPING,81,73,76,99,99,79,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,101,21,[],workplace,Activity.SLEEPING,88,70,82,73,84,88,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,102,19,[],workplace,Activity.SLEEPING,87,99,96,90,91,85,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,103,19,[],workplace,Activity.SLEEPING,75,93,70,79,93,72,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,104,19,[],workplace,Activity.SLEEPING,80,79,82,95,77,96,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,105,10,[],workplace,Activity.SLEEPING,77,85,96,85,72,75,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,106,19,[],workplace,Activity.SLEEPING,77,96,79,80,71,80,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,107,26,[],workplace,Activity.SLEEPING,93,77,75,78,70,77,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,108,17,[],workplace,Activity.SLEEPING,86,89,90,94,91,81,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,109,24,[],workplace,Activity.SLEEPING,87,81,96,79,82,97,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,110,20,[],workplace,Activity.SLEEPING,84,70,77,88,91,74,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,111,19,[],workplace,Activity.SLEEPING,74,77,75,97,82,74,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,112,24,[],workplace,Activity.SLEEPING,81,74,76,94,73,87,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,113,10,[],workplace,Activity.SLEEPING,96,97,84,95,92,99,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,114,26,[],workplace,Activity.SLEEPING,72,70,98,95,79,76,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,115,21,[],workplace,Activity.SLEEPING,82,93,96,92,75,80,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,116,20,[],workplace,Activity.SLEEPING,91,78,87,77,94,88,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,117,17,[],workplace,Activity.SLEEPING,72,93,91,96,95,99,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,118,10,[],workplace,Activity.SLEEPING,91,86,90,96,86,85,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,119,24,[],workplace,Activity.SLEEPING,88,72,91,85,81,94,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,120,14,[],workplace,Activity.SLEEPING,96,82,94,86,96,79,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,121,21,[],workplace,Activity.SLEEPING,98,81,76,86,96,83,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,122,19,[],workplace,Activity.SLEEPING,74,81,77,86,93,78,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,123,24,[],workplace,Activity.SLEEPING,78,99,70,87,78,88,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,124,10,[],workplace,Activity.SLEEPING,94,80,94,96,70,99,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,125,26,[],workplace,Activity.SLEEPING,94,80,85,84,89,92,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,126,26,[],workplace,Activity.SLEEPING,77,96,99,91,92,98,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,127,19,[],workplace,Activity.SLEEPING,94,75,98,87,81,85,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,128,21,[],workplace,Activity.SLEEPING,89,91,80,83,87,98,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,129,10,[],workplace,Activity.SLEEPING,86,93,83,96,96,88,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,130,14,[],workplace,Activity.SLEEPING,74,76,84,72,99,93,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,131,14,[],workplace,Activity.SLEEPING,95,92,72,95,75,77,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,132,17,[],workplace,Activity.SLEEPING,81,72,98,91,70,80,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,133,21,[],workplace,Activity.SLEEPING,80,89,79,97,83,94,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,134,24,[],workplace,Activity.SLEEPING,92,78,74,83,99,86,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,135,10,[],workplace,Activity.SLEEPING,95,71,76,72,78,72,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,136,14,[],workplace,Activity.SLEEPING,80,85,81,85,76,84,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,137,20,[],workplace,Activity.SLEEPING,99,73,74,86,84,86,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,138,20,[],workplace,Activity.SLEEPING,94,70,81,96,84,94,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,139,26,[],workplace,Activity.SLEEPING,80,87,74,91,72,94,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,140,26,[],workplace,Activity.SLEEPING,98,86,88,99,95,77,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,141,10,[],workplace,Activity.SLEEPING,73,82,84,94,98,80,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,142,20,[],workplace,Activity.SLEEPING,75,90,85,84,80,81,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,143,24,[],workplace,Activity.SLEEPING,83,73,88,88,79,85,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
1,0,17,[],workplace,Activity.SLEEPING,95,98,88,92,92,85,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,1,21,[],workplace,Activity.SLEEPING,83,77,76,93,97,68,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
1,2,10,[],workplace,Activity.SLEEPING,91,75,71,68,87,74,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,3,19,[],workplace,Activity.SLEEPING,73,93,92,93,76,93,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
1,4,14,[],workplace,Activity.SLEEPING,79,78,74,89,82,85,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,5,20,[],workplace,Activity.SLEEPING,75,100,71,87,91,97,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,6,26,[],workplace,Activity.SLEEPING,84,97,79,80,88,75,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,7,3,[],workplace,Activity.SLEEPING,87,78,92,78,93,85,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
1,8,24,[],workplace,Activity.SLEEPING,78,89,81,90,91,84,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,9,17,[],workplace,Activity.SLEEPING,87,100,90,93,87,90,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
1,10,24,[],workplace,Activity.SLEEPING,77,93,96,86,95,75,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,11,26,[],workplace,Activity.SLEEPING,98,83,78,93,82,97,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,12,10,[],workplace,Activity.SLEEPING,88,100,72,93,73,86,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,13,26,[],workplace,Activity.SLEEPING,93,100,78,78,75,82,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
1,14,3,[],workplace,Activity.SLEEPING,77,79,94,82,90,75,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,15,24,[],workplace,Activity.SLEEPING,89,98,89,92,95,85,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,16,17,[],workplace,Activity.SLEEPING,72,100,95,95,85,96,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,17,24,[],workplace,Activity.SLEEPING,98,78,96,76,74,75,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,18,21,[],workplace,Activity.SLEEPING,77,87,75,78,83,72,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,19,3,[],workplace,Activity.SLEEPING,72,92,91,95,91,81,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,20,26,[],workplace,Activity.SLEEPING,79,100,96,83,93,79,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,21,21,[],workplace,Activity.SLEEPING,78,89,87,75,83,94,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,22,21,[],workplace,Activity.SLEEPING,84,86,94,75,91,94,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,23,10,[],workplace,Activity.SLEEPING,97,96,70,74,96,88,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,24,21,[],workplace,Activity.SLEEPING,72,87,80,84,69,92,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,25,19,[],workplace,Activity.SLEEPING,73,80,97,83,69,76,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,26,17,[],workplace,Activity.SLEEPING,72,100,91,91,74,69,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,27,3,[],workplace,Activity.SLEEPING,88,100,94,87,74,78,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
1,28,24,[],workplace,Activity.SLEEPING,94,78,81,71,74,80,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
1,29,3,[],workplace,Activity.SLEEPING,92,92,79,69,94,94,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,30,10,[],workplace,Activity.SLEEPING,72,80,87,94,80,73,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
1,31,21,[],workplace,Activity.SLEEPING,85,92,98,86,89,72,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,32,19,[],workplace,Activity.SLEEPING,77,92,78,91,70,82,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,33,24,[],workplace,Activity.SLEEPING,79,98,80,89,80,78,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
1,34,19,[],workplace,Activity.SLEEPING,99,84,69,80,74,94,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,35,21,[],workplace,Activity.SLEEPING,79,91,98,75,97,71,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,36,3,[],workplace,Activity.SLEEPING,100,73,77,78,88,79,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,37,19,[],workplace,Activity.SLEEPING,81,79,87,78,90,78,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,38,14,[],workplace,Activity.SLEEPING,82,93,95,79,71,96,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,39,24,[],workplace,Activity.SLEEPING,99,100,76,96,96,97,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
1,40,26,[],workplace,Activity.SLEEPING,87,85,95,87,84,78,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,41,14,[],workplace,Activity.SLEEPING,100,100,95,90,95,73,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,42,10,[],workplace,Activity.SLEEPING,76,94,88,68,77,82,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
