Step,AgentID,pos,route,current_goal,current_activity,mental_health,physical_health,leisure,social_inclusion,self_determination,food,Höchste Preference bei Tanks,Höchste Preference bei Route,quality of life
0,36,9,[],workplace,Activity.SLEEPING,81,78,98,96,99,98,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,37,17,[],workplace,Activity.SLEEPING,92,92,75,98,85,83,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,38,1,[],workplace,Activity.SLEEPING,77,76,84,76,76,74,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,39,27,[],workplace,Activity.SLEEPING,76,70,89,94,98,86,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,40,11,[],workplace,Activity.SLEEPING,76,79,77,92,84,70,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,41,9,[],workplace,Activity.SLEEPING,90,91,77,76,83,95,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,42,27,[],workplace,Activity.SLEEPING,83,84,77,76,82,78,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,43,17,[],workplace,Activity.SLEEPING,89,87,76,99,98,95,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,44,27,[],workplace,Activity.SLEEPING,83,87,95,72,76,98,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,45,27,[],workplace,Activity.SLEEPING,99,71,94,77,86,82,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,46,9,[],workplace,Activity.SLEEPING,86,71,71,99,84,97,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,47,18,[],workplace,Activity.SLEEPING,79,71,72,75,87,72,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,48,27,[],workplace,Activity.SLEEPING,85,99,91,73,92,73,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,49,27,[],workplace,Activity.SLEEPING,85,92,90,86,71,75,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,50,2,[],workplace,Activity.SLEEPING,80,93,78,76,80,95,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,51,1,[],workplace,Activity.SLEEPING,81,71,73,74,93,99,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,52,24,[],workplace,Activity.SLEEPING,74,90,95,80,86,72,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,53,9,[],workplace,Activity.SLEEPING,74,94,97,95,77,96,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,54,11,[],workplace,Activity.SLEEPING,70,88,70,91,87,95,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,55,27,[],workplace,Activity.SLEEPING,71,99,91,74,98,73,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,56,24,[],workplace,Activity.SLEEPING,90,90,77,70,77,83,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,57,27,[],workplace,Activity.SLEEPING,71,75,81,86,79,97,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,58,1,[],workplace,Activity.SLEEPING,71,90,88,87,87,89,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,59,11,[],workplace,Activity.SLEEPING,81,71,78,88,95,70,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,60,11,[],workplace,Activity.SLEEPING,92,91,79,90,86,81,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,61,5,[],workplace,Activity.SLEEPING,98,94,96,78,72,93,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,62,9,[],workplace,Activity.SLEEPING,85,88,98,77,94,95,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,63,17,[],workplace,Activity.SLEEPING,92,94,86,76,86,75,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,64,18,[],workplace,Activity.SLEEPING,86,91,99,87,91,99,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,65,1,[],workplace,Activity.SLEEPING,78,71,96,79,75,88,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,66,11,[],workplace,Activity.SLEEPING,83,83,83,87,81,99,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,67,18,[],workplace,Activity.SLEEPING,88,95,84,88,70,88,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,68,11,[],workplace,Activity.SLEEPING,76,81,87,80,78,80,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,69,5,[],workplace,Activity.SLEEPING,72,83,78,76,75,78,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,70,18,[],workplace,Activity.SLEEPING,93,83,77,78,72,75,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,71,11,[],workplace,Activity.SLEEPING,77,85,79,93,90,83,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,72,24,[],workplace,Activity.SLEEPING,96,86,85,97,85,86,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,73,11,[],workplace,Activity.SLEEPING,76,75,80,97,79,95,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,74,9,[],workplace,Activity.SLEEPING,85,71,91,71,87,80,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,75,9,[],workplace,Activity.SLEEPING,92,70,92,85,88,85,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,76,9,[],workplace,Activity.SLEEPING,86,71,85,99,91,76,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,77,1,[],workplace,Activity.SLEEPING,90,95,98,80,91,78,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,78,27,[],workplace,Activity.SLEEPING,89,78,98,82,99,78,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,79,18,[],workplace,Activity.SLEEPING,88,78,83,89,90,97,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,80,24,[],workplace,Activity.SLEEPING,88,90,87,89,93,95,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,81,9,[],workplace,Activity.SLEEPING,89,73,87,79,76,83,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,82,17,[],workplace,Activity.SLEEPING,75,97,97,95,89,76,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,83,27,[],workplace,Activity.SLEEPING,84,95,75,75,82,87,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,84,9,[],workplace,Activity.SLEEPING,97,74,89,87,71,71,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,85,24,[],workplace,Activity.SLEEPING,97,80,85,80,96,74,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,86,11,[],workplace,Activity.SLEEPING,86,71,86,73,79,95,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,87,27,[],workplace,Activity.SLEEPING,91,79,97,99,87,93,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,88,2,[],workplace,Activity.SLEEPING,89,70,81,70,71,99,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,89,9,[],workplace,Activity.SLEEPING,78,91,95,70,98,94,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,90,2,[],workplace,Activity.SLEEPING,82,91,76,83,99,79,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,91,5,[],workplace,Activity.SLEEPING,73,99,76,93,77,94,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,92,17,[],workplace,Activity.SLEEPING,79,73,82,84,77,95,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,93,9,[],workplace,Activity.SLEEPING,74,95,73,70,70,70,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,94,24,[],workplace,Activity.SLEEPING,89,86,79,76,72,99,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,95,11,[],workplace,Activity.SLEEPING,85,81,81,79,84,80,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,96,5,[],workplace,Activity.SLEEPING,82,91,76,77,84,92,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,97,18,[],workplace,Activity.SLEEPING,89,91,74,85,93,95,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,98,9,[],workplace,Activity.SLEEPING,84,90,81,91,93,84,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,99,17,[],workplace,Activity.SLEEPING,80,95,76,77,70,74,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,100,5,[],workplace,Activity.SLEEPING,80,74,71,95,98,91,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,101,17,[],workplace,Activity.SLEEPING,75,80,80,71,89,92,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,102,11,[],workplace,Activity.SLEEPING,77,87,87,79,82,74,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,103,17,[],workplace,Activity.SLEEPING,70,70,95,81,95,80,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,104,18,[],workplace,Activity.SLEEPING,75,98,77,99,95,85,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,105,18,[],workplace,Activity.SLEEPING,78,84,82,99,80,75,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,106,5,[],workplace,Activity.SLEEPING,84,78,83,77,89,82,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,107,11,[],workplace,Activity.SLEEPING,89,93,86,70,99,88,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,108,1,[],workplace,Activity.SLEEPING,86,77,79,76,92,83,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,109,5,[],workplace,Activity.SLEEPING,92,74,87,76,97,85,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,110,27,[],workplace,Activity.SLEEPING,75,93,72,87,97,71,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,111,24,[],workplace,Activity.SLEEPING,77,72,82,92,99,84,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,112,5,[],workplace,Activity.SLEEPING,72,71,83,83,74,79,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,113,5,[],workplace,Activity.SLEEPING,83,79,80,83,74,82,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,114,18,[],workplace,Activity.SLEEPING,74,83,72,85,82,70,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,115,2,[],workplace,Activity.SLEEPING,82,97,85,77,74,92,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,116,9,[],workplace,Activity.SLEEPING,87,78,97,72,75,94,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,117,18,[],workplace,Activity.SLEEPING,77,77,71,76,86,76,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,118,1,[],workplace,Activity.SLEEPING,77,85,74,95,77,78,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,119,11,[],workplace,Activity.SLEEPING,70,93,87,86,92,91,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,120,11,[],workplace,Activity.SLEEPING,72,85,97,88,78,73,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,121,18,[],workplace,Activity.SLEEPING,83,99,87,92,99,77,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,122,24,[],workplace,Activity.SLEEPING,80,85,93,96,90,91,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,123,27,[],workplace,Activity.SLEEPING,91,80,83,95,88,92,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,124,5,[],workplace,Activity.SLEEPING,83,85,84,99,97,80,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,125,17,[],workplace,Activity.SLEEPING,76,80,72,89,82,94,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,126,9,[],workplace,Activity.SLEEPING,70,91,88,84,70,91,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,127,27,[],workplace,Activity.SLEEPING,71,79,90,73,80,86,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,128,5,[],workplace,Activity.SLEEPING,85,81,90,90,87,94,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,129,2,[],workplace,Activity.SLEEPING,73,98,92,71,75,83,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,130,9,[],workplace,Activity.SLEEPING,96,90,93,87,84,96,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,131,24,[],workplace,Activity.SLEEPING,85,78,90,99,87,74,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,132,17,[],workplace,Activity.SLEEPING,99,97,74,72,83,81,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,133,5,[],workplace,Activity.SLEEPING,82,80,99,95,93,92,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,134,27,[],workplace,Activity.SLEEPING,89,86,76,95,88,74,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,135,17,[],workplace,Activity.SLEEPING,93,86,91,95,72,78,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,136,18,[],workplace,Activity.SLEEPING,92,93,82,80,71,80,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,137,2,[],workplace,Activity.SLEEPING,88,78,75,86,80,89,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,138,2,[],workplace,Activity.SLEEPING,79,87,83,97,76,84,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,139,9,[],workplace,Activity.SLEEPING,97,77,73,98,91,77,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,140,2,[],workplace,Activity.SLEEPING,70,76,99,74,75,91,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,141,9,[],workplace,Activity.SLEEPING,79,93,77,79,74,76,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,142,27,[],workplace,Activity.SLEEPING,88,86,73,77,99,90,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,143,27,[],workplace,Activity.SLEEPING,72,75,84,99,83,85,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,0,2,[],workplace,Activity.SLEEPING,100,94,85,79,95,79,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,1,17,[],workplace,Activity.SLEEPING,99,90,73,77,98,96,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
1,2,1,[],workplace,Activity.SLEEPING,89,85,77,83,78,89,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,3,9,[],workplace,Activity.SLEEPING,97,80,95,74,97,73,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,4,11,[],workplace,Activity.SLEEPING,88,79,78,81,80,82,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,5,5,[],workplace,Activity.SLEEPING,99,96,73,80,91,85,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,6,18,[],workplace,Activity.SLEEPING,81,81,74,97,85,96,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
1,7,24,[],workplace,Activity.SLEEPING,83,79,98,85,97,76,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,8,27,[],workplace,Activity.SLEEPING,93,98,87,75,74,74,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,9,18,[],workplace,Activity.SLEEPING,100,85,76,70,91,82,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,10,9,[],workplace,Activity.SLEEPING,83,94,90,75,82,71,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,11,17,[],workplace,Activity.SLEEPING,75,99,80,73,91,77,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,12,1,[],workplace,Activity.SLEEPING,100,82,84,81,78,77,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,13,27,[],workplace,Activity.SLEEPING,97,78,80,70,78,70,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,14,11,[],workplace,Activity.SLEEPING,95,100,85,84,87,70,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,15,11,[],workplace,Activity.SLEEPING,95,84,80,90,71,77,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,16,27,[],workplace,Activity.SLEEPING,76,81,96,96,80,80,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,17,5,[],workplace,Activity.SLEEPING,94,83,70,75,85,91,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,18,1,[],workplace,Activity.SLEEPING,100,88,69,92,95,78,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,19,17,[],workplace,Activity.SLEEPING,82,87,75,92,91,86,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,20,5,[],workplace,Activity.SLEEPING,72,88,73,88,95,90,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
1,21,2,[],workplace,Activity.SLEEPING,98,75,81,78,70,80,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,22,1,[],workplace,Activity.SLEEPING,93,93,76,97,69,70,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,23,18,[],workplace,Activity.SLEEPING,88,80,97,75,71,81,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,24,2,[],workplace,Activity.SLEEPING,97,78,82,78,92,70,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,25,18,[],workplace,Activity.SLEEPING,98,78,97,83,73,69,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,26,1,[],workplace,Activity.SLEEPING,86,82,94,69,86,83,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,27,1,[],workplace,Activity.SLEEPING,79,73,86,78,78,91,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,28,9,[],workplace,Activity.SLEEPING,100,83,81,68,69,84,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,29,24,[],workplace,Activity.SLEEPING,85,89,89,81,95,83,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
1,30,17,[],workplace,Activity.SLEEPING,88,75,86,74,89,76,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,31,24,[],workplace,Activity.SLEEPING,75,93,96,90,75,84,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,32,18,[],workplace,Activity.SLEEPING,90,89,90,93,85,69,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,33,2,[],workplace,Activity.SLEEPING,73,96,79,94,75,94,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,34,24,[],workplace,Activity.SLEEPING,82,100,98,79,94,91,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,35,11,[],workplace,Activity.SLEEPING,77,76,95,87,90,86,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,36,9,[],workplace,Activity.SLEEPING,83,81,97,94,98,96,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,37,17,[],workplace,Activity.SLEEPING,94,95,74,96,84,81,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
1,38,1,[],workplace,Activity.SLEEPING,79,79,83,74,75,72,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
1,39,27,[],workplace,Activity.SLEEPING,78,73,88,92,97,84,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,40,11,[],workplace,Activity.SLEEPING,78,82,76,90,83,68,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
1,41,9,[],workplace,Activity.SLEEPING,92,94,76,74,82,93,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,42,27,[],workplace,Activity.SLEEPING,85,87,76,74,81,76,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,43,17,[],workplace,Activity.SLEEPING,91,90,75,97,97,93,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,44,27,[],workplace,Activity.SLEEPING,85,90,94,70,75,96,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
