Step,AgentID,pos,route,current_goal,current_activity,mental_health,physical_health,leisure,social_inclusion,self_determination,food,Höchste Preference bei Tanks,Höchste Preference bei Route,quality of life
0,47,9,[],workplace,Activity.SLEEPING,97,90,94,84,73,84,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,48,17,[],workplace,Activity.SLEEPING,71,96,85,85,84,76,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,49,0,[],workplace,Activity.SLEEPING,72,90,94,90,91,80,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,50,14,[],workplace,Activity.SLEEPING,74,95,91,98,77,86,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,51,17,[],workplace,Activity.SLEEPING,79,98,79,73,74,83,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,52,9,[],workplace,Activity.SLEEPING,73,70,79,74,88,95,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,53,9,[],workplace,Activity.SLEEPING,98,74,99,73,72,83,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,54,3,[],workplace,Activity.SLEEPING,79,72,79,89,97,91,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,55,3,[],workplace,Activity.SLEEPING,85,76,90,90,98,80,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,56,9,[],workplace,Activity.SLEEPING,98,84,95,73,96,89,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,57,0,[],workplace,Activity.SLEEPING,88,91,88,72,98,84,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,58,3,[],workplace,Activity.SLEEPING,89,94,92,90,75,70,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,59,9,[],workplace,Activity.SLEEPING,96,90,72,79,86,97,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,60,23,[],workplace,Activity.SLEEPING,78,83,73,88,79,96,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,61,6,[],workplace,Activity.SLEEPING,93,93,74,92,97,84,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,62,9,[],workplace,Activity.SLEEPING,80,98,70,83,99,89,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,63,3,[],workplace,Activity.SLEEPING,70,87,70,72,83,99,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,64,17,[],workplace,Activity.SLEEPING,75,83,72,79,90,99,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,65,23,[],workplace,Activity.SLEEPING,81,93,81,71,82,76,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,66,14,[],workplace,Activity.SLEEPING,88,89,98,92,99,87,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,67,0,[],workplace,Activity.SLEEPING,98,97,81,76,72,92,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,68,6,[],workplace,Activity.SLEEPING,72,89,77,90,79,74,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,69,17,[],workplace,Activity.SLEEPING,91,74,89,75,78,75,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,70,17,[],workplace,Activity.SLEEPING,72,81,79,88,91,87,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,71,14,[],workplace,Activity.SLEEPING,73,81,89,95,91,76,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,72,0,[],workplace,Activity.SLEEPING,81,96,74,73,82,79,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,73,3,[],workplace,Activity.SLEEPING,91,93,78,84,93,72,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,74,9,[],workplace,Activity.SLEEPING,80,85,96,96,97,89,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,75,3,[],workplace,Activity.SLEEPING,88,75,82,71,70,82,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,76,6,[],workplace,Activity.SLEEPING,86,95,87,94,97,82,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,77,17,[],workplace,Activity.SLEEPING,89,94,97,98,82,82,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
0,78,14,[],workplace,Activity.SLEEPING,99,96,89,87,72,82,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,79,3,[],workplace,Activity.SLEEPING,78,75,72,99,91,89,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,80,3,[],workplace,Activity.SLEEPING,98,85,99,71,88,90,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,81,3,[],workplace,Activity.SLEEPING,85,84,81,87,78,92,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,82,0,[],workplace,Activity.SLEEPING,75,92,83,93,95,85,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,83,6,[],workplace,Activity.SLEEPING,87,74,84,80,97,87,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,84,14,[],workplace,Activity.SLEEPING,87,81,79,72,94,98,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,85,17,[],workplace,Activity.SLEEPING,95,85,97,81,83,76,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,86,9,[],workplace,Activity.SLEEPING,70,81,70,81,84,76,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,87,0,[],workplace,Activity.SLEEPING,77,76,97,95,75,83,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,88,23,[],workplace,Activity.SLEEPING,86,91,88,86,83,97,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,89,3,[],workplace,Activity.SLEEPING,85,98,93,90,98,84,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,90,23,[],workplace,Activity.SLEEPING,82,84,78,76,76,94,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,91,6,[],workplace,Activity.SLEEPING,97,80,92,91,94,71,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,92,14,[],workplace,Activity.SLEEPING,83,71,87,91,92,83,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,93,17,[],workplace,Activity.SLEEPING,93,81,76,92,99,71,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,94,9,[],workplace,Activity.SLEEPING,93,88,98,99,97,76,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,95,9,[],workplace,Activity.SLEEPING,95,98,82,93,84,95,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,96,9,[],workplace,Activity.SLEEPING,77,86,78,72,72,71,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,97,23,[],workplace,Activity.SLEEPING,81,74,92,79,70,81,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,98,3,[],workplace,Activity.SLEEPING,93,82,81,91,72,77,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,99,14,[],workplace,Activity.SLEEPING,71,90,78,72,80,78,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,100,17,[],workplace,Activity.SLEEPING,94,75,82,99,96,93,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,101,14,[],workplace,Activity.SLEEPING,98,99,96,88,77,98,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,102,17,[],workplace,Activity.SLEEPING,84,84,92,98,70,70,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,103,17,[],workplace,Activity.SLEEPING,86,83,77,83,81,93,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,104,14,[],workplace,Activity.SLEEPING,70,70,73,78,86,91,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,105,17,[],workplace,Activity.SLEEPING,73,74,74,80,70,84,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
0,106,14,[],workplace,Activity.SLEEPING,82,71,99,82,99,70,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,107,23,[],workplace,Activity.SLEEPING,73,88,97,93,85,97,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,108,6,[],workplace,Activity.SLEEPING,97,82,76,98,96,86,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,109,0,[],workplace,Activity.SLEEPING,76,74,80,92,90,72,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,110,6,[],workplace,Activity.SLEEPING,89,74,89,86,83,90,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,111,6,[],workplace,Activity.SLEEPING,99,74,74,78,94,99,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,112,14,[],workplace,Activity.SLEEPING,98,99,88,81,75,99,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,113,0,[],workplace,Activity.SLEEPING,77,75,75,84,86,76,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,114,9,[],workplace,Activity.SLEEPING,71,78,81,84,95,78,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,115,9,[],workplace,Activity.SLEEPING,98,95,94,74,83,80,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,116,17,[],workplace,Activity.SLEEPING,89,84,98,73,89,86,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,117,3,[],workplace,Activity.SLEEPING,82,79,73,88,71,76,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
0,118,9,[],workplace,Activity.SLEEPING,94,87,87,89,86,81,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
0,119,23,[],workplace,Activity.SLEEPING,71,99,76,99,94,76,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,120,6,[],workplace,Activity.SLEEPING,91,92,82,99,88,82,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,121,0,[],workplace,Activity.SLEEPING,92,73,89,80,92,87,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
0,122,0,[],workplace,Activity.SLEEPING,71,99,98,97,82,80,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,123,6,[],workplace,Activity.SLEEPING,92,82,88,81,87,74,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
0,124,9,[],workplace,Activity.SLEEPING,86,84,84,85,83,77,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,125,6,[],workplace,Activity.SLEEPING,86,87,76,70,95,90,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
0,126,0,[],workplace,Activity.SLEEPING,80,79,99,82,75,88,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,127,23,[],workplace,Activity.SLEEPING,76,80,83,96,77,71,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
0,128,23,[],workplace,Activity.SLEEPING,72,99,98,88,77,81,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
0,129,3,[],workplace,Activity.SLEEPING,73,83,97,70,92,84,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
0,130,17,[],workplace,Activity.SLEEPING,83,76,86,81,80,91,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
0,131,17,[],workplace,Activity.SLEEPING,70,89,93,84,83,97,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,0,14,[],workplace,Activity.SLEEPING,78,100,70,88,91,73,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,1,0,[],workplace,Activity.SLEEPING,99,88,80,87,96,72,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
1,2,17,[],workplace,Activity.SLEEPING,87,80,77,79,92,89,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,3,6,[],workplace,Activity.SLEEPING,83,100,85,96,74,70,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
1,4,23,[],workplace,Activity.SLEEPING,79,100,77,87,77,85,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,5,9,[],workplace,Activity.SLEEPING,77,78,93,75,94,83,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,6,3,[],workplace,Activity.SLEEPING,100,99,75,92,80,89,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,7,9,[],workplace,Activity.SLEEPING,79,74,82,72,86,96,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,8,17,[],workplace,Activity.SLEEPING,90,84,95,95,97,72,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
1,9,9,[],workplace,Activity.SLEEPING,75,81,83,85,70,85,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
1,10,3,[],workplace,Activity.SLEEPING,100,83,98,80,79,86,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,11,3,[],workplace,Activity.SLEEPING,95,94,78,76,73,81,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,12,3,[],workplace,Activity.SLEEPING,94,77,88,83,84,86,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,13,17,[],workplace,Activity.SLEEPING,95,96,86,74,96,92,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,14,0,[],workplace,Activity.SLEEPING,89,87,86,95,69,76,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
1,15,3,[],workplace,Activity.SLEEPING,74,96,80,83,96,72,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,16,23,[],workplace,Activity.SLEEPING,99,97,97,68,80,75,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
1,17,0,[],workplace,Activity.SLEEPING,94,82,97,77,91,93,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,18,14,[],workplace,Activity.SLEEPING,98,95,74,89,79,84,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,19,3,[],workplace,Activity.SLEEPING,78,85,90,77,89,95,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,20,9,[],workplace,Activity.SLEEPING,73,73,83,84,90,86,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,21,3,[],workplace,Activity.SLEEPING,92,89,97,73,71,87,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,22,6,[],workplace,Activity.SLEEPING,78,92,81,94,85,96,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,23,9,[],workplace,Activity.SLEEPING,84,80,91,94,75,75,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,24,6,[],workplace,Activity.SLEEPING,90,96,87,97,79,80,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,25,14,[],workplace,Activity.SLEEPING,80,92,87,92,69,82,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,26,14,[],workplace,Activity.SLEEPING,91,80,94,74,73,71,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,27,3,[],workplace,Activity.SLEEPING,84,89,74,85,80,71,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,28,9,[],workplace,Activity.SLEEPING,75,91,77,96,77,70,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
1,29,9,[],workplace,Activity.SLEEPING,82,92,82,88,81,68,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
1,30,14,[],workplace,Activity.SLEEPING,100,74,98,80,89,84,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,31,0,[],workplace,Activity.SLEEPING,89,100,75,74,88,96,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,32,23,[],workplace,Activity.SLEEPING,98,87,70,93,94,95,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,33,17,[],workplace,Activity.SLEEPING,100,98,78,95,95,91,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,34,6,[],workplace,Activity.SLEEPING,78,99,79,85,85,94,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,35,9,[],workplace,Activity.SLEEPING,73,84,69,71,91,96,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,36,9,[],workplace,Activity.SLEEPING,86,77,81,93,96,79,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,37,14,[],workplace,Activity.SLEEPING,89,81,72,89,72,78,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,38,17,[],workplace,Activity.SLEEPING,97,73,82,90,90,81,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,39,9,[],workplace,Activity.SLEEPING,81,84,75,79,83,84,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
1,40,14,[],workplace,Activity.SLEEPING,95,73,86,71,85,76,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,41,3,[],workplace,Activity.SLEEPING,98,85,83,80,92,91,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
1,42,9,[],workplace,Activity.SLEEPING,99,86,92,90,75,96,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
1,43,23,[],workplace,Activity.SLEEPING,80,98,72,75,70,89,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,44,23,[],workplace,Activity.SLEEPING,88,98,96,95,94,76,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
1,45,0,[],workplace,Activity.SLEEPING,81,100,96,77,96,79,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,46,23,[],workplace,Activity.SLEEPING,93,86,81,71,80,93,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
1,47,9,[],workplace,Activity.SLEEPING,99,93,93,82,72,82,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,48,17,[],workplace,Activity.SLEEPING,73,99,84,83,83,74,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
1,49,0,[],workplace,Activity.SLEEPING,74,93,93,88,90,78,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
1,50,14,[],workplace,Activity.SLEEPING,76,98,90,96,76,84,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
1,51,17,[],workplace,Activity.SLEEPING,81,100,78,71,73,81,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
1,52,9,[],workplace,Activity.SLEEPING,75,73,78,72,87,93,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,53,9,[],workplace,Activity.SLEEPING,100,77,98,71,71,81,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
1,54,3,[],workplace,Activity.SLEEPING,81,75,78,87,96,89,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
